ID,Name,Family,Update Date
12288,Global variable settings,Settings,2023-03-10
34113,Wireshark / Ethereal < 1.0.3 Multiple Vulnerabilities,Windows,2023-03-10
35629,Wireshark / Ethereal 0.99.6 to 1.0.5 Multiple Denial of Service Vulnerabilities,Windows,2023-03-10
36127,Wireshark / Ethereal 0.99.2 to 1.0.6 Multiple Vulnerabilities,Windows,2023-03-10
40335,Wireshark / Ethereal 0.9.2 to 1.2.0 Multiple Vulnerabilities,Windows,2023-03-10
40999,Wireshark / Ethereal 0.9.6 to 1.2.1 Multiple Vulnerabilities,Windows,2023-03-10
41029,Wireshark / Ethereal 0.9.2 to 1.0.9 Multiple Vulnerabilities,Windows,2023-03-10
43350,Wireshark / Ethereal 0.9.0 to 1.2.4 Multiple Vulnerabilities,Windows,2023-03-10
44338,Wireshark / Ethereal Dissector LWRES Multiple Buffer Overflows,Windows,2023-03-10
46864,Wireshark / Ethereal < 1.0.14 / 1.2.9 Multiple Vulnerabilities,Windows,2023-03-10
48213,Wireshark / Ethereal < 1.0.15 / 1.2.10 Multiple Vulnerabilities,Windows,2023-03-10
48943,Wireshark / Ethereal < 1.2.11 / 1.0.16 Path Subversion Arbitrary DLL Injection Code Execution,Windows,2023-03-10
49978,Wireshark < 1.2.12 / 1.4.1 ASN.1 BER Dissector Denial of Service,Windows,2023-03-10
50678,Wireshark < 1.2.13 / 1.4.2 Multiple Vulnerabilities,Windows,2023-03-10
51458,Wireshark < 1.2.14 / 1.4.3 Multiple Vulnerabilities,Windows,2023-03-10
52502,Wireshark < 1.2.15 / 1.4.4 Multiple Vulnerabilities,Windows,2023-03-10
52668,F-Secure Anti-Virus Detection and Status,Windows,2023-03-14
53473,Wireshark < 1.2.16 / 1.4.5 Multiple Vulnerabilities,Windows,2023-03-10
54942,Wireshark < 1.2.17 / 1.4.7 Multiple DoS Vulnerabilities,Windows,2023-03-10
55411,Wireshark 1.4.5 Denial of Service,Windows,2023-03-10
55510,Wireshark < 1.2.18 / 1.4.8 / 1.6.1 Multiple Denial of Service Vulnerabilities,Windows,2023-03-10
56163,Wireshark 1.4.x < 1.4.9 Multiple Vulnerabilities,Windows,2023-03-10
56164,Wireshark 1.6.x < 1.6.2 Multiple Vulnerabilities,Windows,2023-03-10
56689,Wireshark 1.4.x < 1.4.10 Multiple Vulnerabilities,Windows,2023-03-10
56690,Wireshark 1.6.x < 1.6.3 Multiple Vulnerabilities,Windows,2023-03-10
57538,Wireshark 1.4.x < 1.4.11 Multiple Vulnerabilities,Windows,2023-03-10
57539,Wireshark 1.6.x < 1.6.5 Multiple Vulnerabilities,Windows,2023-03-10
58517,Wireshark 1.4.x < 1.4.12 Multiple Denial of Service Vulnerabilities,Windows,2023-03-10
58518,Wireshark 1.6.x < 1.6.6 Multiple Denial of Service Vulnerabilities,Windows,2023-03-10
59239,Wireshark 1.4.x < 1.4.13 Multiple Denial of Service Vulnerabilities,Windows,2023-03-10
59240,Wireshark 1.6.x < 1.6.8 Multiple Denial of Service Vulnerabilities,Windows,2023-03-10
60116,Wireshark 1.4.x < 1.4.14 Multiple Denial of Service Vulnerabilities,Windows,2023-03-10
60117,Wireshark 1.6.x < 1.6.9 Multiple Denial of Service Vulnerabilities,Windows,2023-03-10
60118,Wireshark 1.8.x < 1.8.1 Multiple Denial of Service Vulnerabilities,Windows,2023-03-10
61571,Wireshark 1.4.x < 1.4.15 Multiple Vulnerabilities,Windows,2023-03-10
61572,Wireshark 1.6.x < 1.6.10 Multiple Vulnerabilities,Windows,2023-03-10
61573,Wireshark 1.8.x < 1.8.2 Multiple Vulnerabilities,Windows,2023-03-10
62477,Wireshark 1.6.x < 1.6.11 DRDA DoS,Windows,2023-03-10
62478,Wireshark 1.8.x < 1.8.3 Multiple Vulnerabilities,Windows,2023-03-10
63095,Wireshark 1.6.x < 1.6.12 Multiple Vulnerabilities,Windows,2023-03-10
63096,Wireshark 1.8.x < 1.8.4 Multiple Vulnerabilities,Windows,2023-03-10
64361,Wireshark 1.6.x < 1.6.13 Multiple Vulnerabilities,Windows,2023-03-10
64362,Wireshark 1.8.x < 1.8.5 Multiple Vulnerabilities,Windows,2023-03-10
65253,Wireshark 1.6.x < 1.6.14 Multiple Vulnerabilities,Windows,2023-03-10
65254,Wireshark 1.8.x < 1.8.6 Multiple Vulnerabilities,Windows,2023-03-10
66543,Wireshark 1.6.x < 1.6.15 ASN.1 BER Dissector Malformed Packet Handling DoS,Windows,2023-03-10
66544,Wireshark 1.8.x < 1.8.7 Multiple Vulnerabilities,Windows,2023-03-10
66894,Wireshark 1.6.x < 1.6.16 Multiple DoS Vulnerabilities,Windows,2023-03-10
66895,Wireshark 1.8.x < 1.8.8 Multiple Vulnerabilities,Windows,2023-03-10
69080,Cisco Web Security Appliance Web Detection,CISCO,2023-03-11
69104,Wireshark 1.8.x < 1.8.9 Multiple Vulnerabilities,Windows,2023-03-10
69105,Wireshark 1.10.x < 1.10.1 Multiple Vulnerabilities,Windows,2023-03-10
69880,Wireshark 1.8.x < 1.8.10 Multiple DoS,Windows,2023-03-10
69881,Wireshark 1.10.x < 1.10.2 Multiple DoS,Windows,2023-03-10
70349,Adobe Acrobat Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
70610,Apple Keynote Detection (Mac OS X),MacOS X Local Security Checks,2023-03-10
70762,Wireshark 1.10.x < 1.10.3 Multiple DoS Vulnerabilities,Windows,2023-03-10
70763,Wireshark 1.8.x < 1.8.11 Multiple DoS Vulnerabilities,Windows,2023-03-10
70890,Google Chrome Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
71039,BlackBerry Link Detection (Mac OS X),MacOS X Local Security Checks,2023-03-10
71520,Wireshark 1.8.x < 1.8.12 Multiple DoS,Windows,2023-03-10
71521,Wireshark 1.10.x < 1.10.4 Multiple DoS,Windows,2023-03-10
71570,Apple Motion Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
72170,Adobe Digital Editions Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
72280,Apple Pages Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
72941,Wireshark 1.8.x < 1.8.13 Multiple Vulnerabilities,Windows,2023-03-10
72942,Wireshark 1.10.x < 1.10.6 Multiple Vulnerabilities,Windows,2023-03-10
73864,Wireshark 1.10.x < 1.10.7 DoS,Windows,2023-03-10
76150,Wireshark 1.10.x < 1.10.8 Metadissector DoS,Windows,2023-03-10
76787,F-Secure Key Detection (Mac OS X),MacOS X Local Security Checks,2023-03-10
76963,VMware Horizon View Client Detection (Mac OS X),MacOS X Local Security Checks,2023-03-10
76992,Wireshark 1.10.x < 1.10.9 Multiple DoS Vulnerabilities,Windows,2023-03-10
77275,Tenable Log Correlation Engine (LCE) Client Installed (Mac OS X) (credentialed check),MacOS X Local Security Checks,2023-03-10
77330,VMware OVF Tool Detection (Mac OS X),MacOS X Local Security Checks,2023-03-10
77368,Autodesk SketchBook Pro Detection,MacOS X Local Security Checks,2023-03-10
77405,Symantec Encryption Desktop Installed (MacOS X),MacOS X Local Security Checks,2023-03-10
77731,Wireshark 1.10.x < 1.10.10 Multiple DoS Vulnerabilities,Windows,2023-03-10
77732,Wireshark 1.12.x < 1.12.1 Multiple DoS Vulnerabilities,Windows,2023-03-10
78672,WinZip Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
79251,Wireshark 1.10.x < 1.10.11 Multiple DoS Vulnerabilities,Windows,2023-03-10
79252,Wireshark 1.12.x < 1.12.2 Multiple DoS Vulnerabilities,Windows,2023-03-10
80169,Adobe Shockwave Player Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
80219,GitHub Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
80227,APPLE-SA-2014-12-22-1 OS X NTP Security Update (Mac OS X),MacOS X Local Security Checks,2023-03-10
80459,Wireshark 1.10.x < 1.10.12 / 1.12.x < 1.12.3 Multiple DoS Vulnerabilities,Windows,2023-03-10
81672,Wireshark 1.10.x < 1.10.13 / 1.12.x < 1.12.4 Multiple DoS Vulnerabilities,Windows,2023-03-10
81883,Opera Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
82297,Tenable Passive Vulnerability Scanner Installed (Mac OS X) (credentialed check),MacOS X Local Security Checks,2023-03-10
83488,Wireshark 1.10.x < 1.10.14 / 1.12.x < 1.12.5 Multiple DoS Vulnerabilities,Windows,2023-03-10
83991,List Installed Mac OS X Software,MacOS X Local Security Checks,2023-03-10
84398,Wireshark 1.12.x < 1.12.6 Multiple DoS Vulnerabilities,Windows,2023-03-10
84584,VideoLAN VLC for OS X Web Plugin Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
85405,Wireshark 1.12.x < 1.12.7 Multiple DoS,Windows,2023-03-10
86383,Microsoft Office Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
86480,Wireshark 1.12.x < 1.12.8 pcapng File Parser DoS,Windows,2023-03-10
87824,Wireshark 1.12.x < 1.12.9 Multiple DoS,Windows,2023-03-10
87825,Wireshark 2.0.0 Multiple DoS,Windows,2023-03-10
89103,Wireshark 1.12.x < 1.12.10 Multiple Vulnerabilities,Windows,2023-03-10
89104,Wireshark 2.0.x < 2.0.2 Multiple Vulnerabilities,Windows,2023-03-10
90786,Wireshark 1.12.x < 1.12.11 Multiple DoS,Windows,2023-03-10
90787,Wireshark 2.0.x < 2.0.3 Multiple DoS,Windows,2023-03-10
91820,Wireshark 1.12.x < 1.12.12 Multiple DoS,Windows,2023-03-10
91821,Wireshark 2.0.x < 2.0.4 Multiple DoS,Windows,2023-03-10
92816,Wireshark 1.12.x < 1.12.13 Multiple DoS,Windows,2023-03-10
92817,Wireshark 2.0.x < 2.0.5 Multiple DoS,Windows,2023-03-10
93518,Wireshark 2.0.x < 2.0.6 Multiple DoS,Windows,2023-03-10
93522,VMware Tools Detection (Mac OS X),MacOS X Local Security Checks,2023-03-10
93940,Wireshark 2.2.x < 2.2.1 Multiple DoS,Windows,2023-03-10
95259,Fortinet FortiClient Detection (macOS),MacOS X Local Security Checks,2023-03-10
95435,Wireshark 2.0.x < 2.0.8 / 2.2.x < 2.2.2 Multiple DoS,Windows,2023-03-10
96765,Wireshark 2.0.x < 2.0.10 / 2.2.x < 2.2.4 Multiple DoS,Windows,2023-03-10
97574,Wireshark 2.0.x < 2.0.11 / 2.2.x < 2.2.5 Multiple DoS,Windows,2023-03-10
99265,macOS Remote Listeners Enumeration,MacOS X Local Security Checks,2023-03-10
99311,Mono Installed (macOS),MacOS X Local Security Checks,2023-03-10
99437,Wireshark 2.0.x < 2.0.12 / 2.2.x < 2.2.6 Multiple DoS,Windows,2023-03-10
101842,WordPress Plugin Detection,CGI abuses,2023-03-10
104666,Microsoft .NET Core Installed (macOS),MacOS X Local Security Checks,2023-03-10
105792,VMware Tools Detection (macOS),MacOS X Local Security Checks,2023-03-10
106757,CylancePROTECT Detection,Windows,2023-03-14
106758,CylancePROTECT Detection (Mac OS X),MacOS X Local Security Checks,2023-03-14
107689,Solaris 10 (sparc) : 150113-02,Solaris Local Security Checks,2023-03-10
108802,Microsoft Exchange Server Unsupported Version Detection (Uncredentialed),Windows,2023-03-14
109279,FileVault Detection (Mac OS X),MacOS X Local Security Checks,2023-03-10
110231,Tenable Nessus Agent Installed (macOS),MacOS X Local Security Checks,2023-03-10
110644,Facebook OSQuery Installed (macOS),MacOS X Local Security Checks,2023-03-10
117407,SourceTree by Atlassian Detection on Mac OSX,MacOS X Local Security Checks,2023-03-10
124366,McAfee Endpoint Security and Module Detection,Windows,2023-03-14
125406,Apple Safari Installed (macOS),MacOS X Local Security Checks,2023-03-10
130366,Jenkins Installed (macOS),MacOS X Local Security Checks,2023-03-10
131568,Serial Number Identification (macOS),MacOS X Local Security Checks,2023-03-10
131725,Sophos Anti-Virus Installed (Windows),Windows,2023-03-14
133843,VMware Carbon Black Cloud Endpoint Standard Installed (Windows),Windows,2023-03-14
133962,Sophos Anti-Virus Installed (Linux),Misc.,2023-03-14
133963,Sophos Anti-Virus Detection and Status (Linux),Misc.,2023-03-14
134216,VMware Carbon Black Cloud Endpoint Standard Installed (macOS),MacOS X Local Security Checks,2023-03-14
134944,PHP 7.3.x < 7.3.16 Multiple Vulnerabilities,CGI abuses,2023-03-14
136761,BitDefender Endpoint Security Tools Detection (Windows),Windows,2023-03-14
137326,Plex Media Server < 1.19.3 Authenticated RCE,Windows,2023-03-11
137650,Cisco Webex Meetings Desktop App Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
139914,Check Point Endpoint Security SandBlast Agent Installed (macOS),MacOS X Local Security Checks,2023-03-10
139918,ClamAV Installed (Linux),Misc.,2023-03-14
140633,CrowdStrike Falcon Sensor Installed (Windows),Windows,2023-03-14
140918,Tanium Client Installed (Windows),Windows,2023-03-14
141082,Symantec Endpoint Protection Installed (macOS),MacOS X Local Security Checks,2023-03-10
141105,McAfee Endpoint Security Installed (macOS),MacOS X Local Security Checks,2023-03-10
141173,ESET Cyber Security Installed (macOS),MacOS X Local Security Checks,2023-03-14
142902,MySQL Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
142903,Node.js Installed (Mac OS X),MacOS X Local Security Checks,2023-03-10
144648,FireEye Endpoint Agent Installed (Windows),Windows,2023-03-14
147817,Java Detection and Identification (Linux / Unix),General,2023-03-11
153047,Microsoft Visual Studio Code Extensions Installed (macOS),MacOS X Local Security Checks,2023-03-10
153486,Microsoft Open Management Infrastructure RCE (CVE-2021-38647),Web Servers,2023-03-10
153811,Debian DLA-2769-1 : libxstream-java - LTS security update,Debian Local Security Checks,2023-03-11
154285,openSUSE 15 Security Update : xstream (openSUSE-SU-2021:3476-1),SuSE Local Security Checks,2023-03-11
154298,SUSE SLED15 / SLES15 Security Update : xstream (SUSE-SU-2021:3476-1),SuSE Local Security Checks,2023-03-11
154412,Scientific Linux Security Update : xstream on SL7.x (noarch) (2021:3956),Scientific Linux Local Security Checks,2023-03-11
154419,RHEL 7 : xstream (RHSA-2021:3956),Red Hat Local Security Checks,2023-03-11
154433,Oracle Linux 7 : xstream (ELSA-2021-3956),Oracle Linux Local Security Checks,2023-03-11
154764,openSUSE 15 Security Update : xstream (openSUSE-SU-2021:1401-1),SuSE Local Security Checks,2023-03-11
155294,Debian DSA-5004-1 : libxstream-java - security update,Debian Local Security Checks,2023-03-11
155989,Amazon Linux 2 : xstream (ALAS-2021-1729),Amazon Linux Local Security Checks,2023-03-11
156000,Apache Log4j Installed (Linux / Unix),Misc.,2023-03-10
156468,SUSE SLED15 / SLES15 Security Update : libvirt (SUSE-SU-2022:0021-1),SuSE Local Security Checks,2023-03-11
156475,SUSE SLES15 Security Update : libvirt (SUSE-SU-2022:0031-1),SuSE Local Security Checks,2023-03-11
156477,SUSE SLES12 Security Update : libsndfile (SUSE-SU-2022:0034-1),SuSE Local Security Checks,2023-03-11
156478,SUSE SLES11 Security Update : libsndfile (SUSE-SU-2022:14872-1),SuSE Local Security Checks,2023-03-11
156479,SUSE SLES12 Security Update : libvirt (SUSE-SU-2022:0032-1),SuSE Local Security Checks,2023-03-11
156480,SUSE SLES12 Security Update : net-snmp (SUSE-SU-2022:0030-1),SuSE Local Security Checks,2023-03-11
156607,SUSE SLES12 Security Update : libvirt (SUSE-SU-2022:0041-1),SuSE Local Security Checks,2023-03-11
156611,SUSE SLES15 Security Update : kubevirt  virt-api-container  virt-controller-container  virt-handler-container  virt-launcher-container  virt-operator-container (SUSE-SU-2022:0040-1),SuSE Local Security Checks,2023-03-11
156615,SUSE SLES12 Security Update : libvirt (SUSE-SU-2022:0042-1),SuSE Local Security Checks,2023-03-11
156634,SUSE SLES15 Security Update : libvirt (SUSE-SU-2022:0045-1),SuSE Local Security Checks,2023-03-11
156635,SUSE SLED15 / SLES15 Security Update : net-snmp (SUSE-SU-2022:0050-1),SuSE Local Security Checks,2023-03-11
156638,SUSE SLED15 / SLES15 Security Update : libsndfile (SUSE-SU-2022:0052-1),SuSE Local Security Checks,2023-03-11
156644,SUSE SLED15 / SLES15 Security Update : systemd (SUSE-SU-2022:0043-1),SuSE Local Security Checks,2023-03-11
156646,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:0056-1),SuSE Local Security Checks,2023-03-11
156699,SUSE SLES12 Security Update : python36-pip (SUSE-SU-2022:0060-1),SuSE Local Security Checks,2023-03-11
156701,SUSE SLES12 Security Update : apache2 (SUSE-SU-2022:0065-1),SuSE Local Security Checks,2023-03-11
156702,SUSE SLED15 / SLES15 Security Update : openexr (SUSE-SU-2022:0062-1),SuSE Local Security Checks,2023-03-11
156703,SUSE SLED12 / SLES12 Security Update : openexr (SUSE-SU-2022:0061-1),SuSE Local Security Checks,2023-03-11
156704,SUSE SLED15 / SLES15 Security Update : python39-pip (SUSE-SU-2022:0064-1),SuSE Local Security Checks,2023-03-11
156709,SUSE SLED15 / SLES15 Security Update : MozillaThunderbird (SUSE-SU-2022:0058-1),SuSE Local Security Checks,2023-03-11
156746,SUSE SLED15 / SLES15 Security Update : libmspack (SUSE-SU-2022:0069-1),SuSE Local Security Checks,2023-03-11
156748,SUSE SLED12 / SLES12 Security Update : kernel (SUSE-SU-2022:0068-1),SuSE Local Security Checks,2023-03-11
156758,SUSE SLES12 Security Update : ghostscript (SUSE-SU-2022:0081-1),SuSE Local Security Checks,2023-03-11
156759,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:0080-1),SuSE Local Security Checks,2023-03-11
156775,SUSE SLED15 / SLES15 Security Update : ghostscript (SUSE-SU-2022:0088-1),SuSE Local Security Checks,2023-03-11
156776,SUSE SLED15 / SLES15 Security Update : apache2 (SUSE-SU-2022:0091-1),SuSE Local Security Checks,2023-03-11
156777,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:0090-1),SuSE Local Security Checks,2023-03-11
156805,SUSE SLES12 Security Update : nodejs14 (SUSE-SU-2022:0114-1),SuSE Local Security Checks,2023-03-11
156806,SUSE SLES12 Security Update : nodejs12 (SUSE-SU-2022:0101-1),SuSE Local Security Checks,2023-03-11
156807,SUSE SLES15 Security Update : java-1_8_0-ibm (SUSE-SU-2022:0108-1),SuSE Local Security Checks,2023-03-11
156808,SUSE SLES15 Security Update : apache2 (SUSE-SU-2022:0119-1),SuSE Local Security Checks,2023-03-11
156809,SUSE SLES15 Security Update : nodejs14 (SUSE-SU-2022:0112-1),SuSE Local Security Checks,2023-03-11
156810,SUSE SLES12 Security Update : virglrenderer (SUSE-SU-2022:0110-1),SuSE Local Security Checks,2023-03-11
156811,SUSE SLES12 Security Update : MozillaFirefox (SUSE-SU-2022:0115-1),SuSE Local Security Checks,2023-03-11
156812,SUSE SLES11 Security Update : java-1_7_1-ibm (SUSE-SU-2022:14875-1),SuSE Local Security Checks,2023-03-11
156813,SUSE SLES12 Security Update : java-1_8_0-ibm (SUSE-SU-2022:0107-1),SuSE Local Security Checks,2023-03-11
156814,SUSE SLED15 / SLES15 Security Update : SDL2 (SUSE-SU-2022:0104-1),SuSE Local Security Checks,2023-03-11
156815,SUSE SLES15 Security Update : virglrenderer (SUSE-SU-2022:0111-1),SuSE Local Security Checks,2023-03-11
156816,SUSE SLES12 Security Update : python-numpy (SUSE-SU-2022:0118-1),SuSE Local Security Checks,2023-03-11
156817,SUSE SLES15 Security Update : nodejs12 (SUSE-SU-2022:0113-1),SuSE Local Security Checks,2023-03-11
156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.,2023-03-14
156881,SUSE SLES15 Security Update : libvirt (SUSE-SU-2022:0128-1),SuSE Local Security Checks,2023-03-11
156882,SUSE SLES15 Security Update : kubevirt  virt-api-container  virt-controller-container  virt-handler-container  virt-launcher-container  virt-operator-container (SUSE-SU-2022:0130-1),SuSE Local Security Checks,2023-03-11
156883,SUSE SLED15 / SLES15 Security Update : kernel (SUSE-SU-2022:0131-1),SuSE Local Security Checks,2023-03-11
156919,SUSE SLES12 Security Update : aide (SUSE-SU-2022:0145-1),SuSE Local Security Checks,2023-03-11
156921,SUSE SLED15 / SLES15 Security Update : permissions (SUSE-SU-2022:0141-1),SuSE Local Security Checks,2023-03-11
156923,SUSE SLED15 / SLES15 Security Update : apache2 (SUSE-SU-2022:0091-2),SuSE Local Security Checks,2023-03-11
156924,SUSE SLED15 / SLES15 Security Update : busybox (SUSE-SU-2022:0135-1),SuSE Local Security Checks,2023-03-11
156925,SUSE SLES12 Security Update : webkit2gtk3 (SUSE-SU-2022:0142-1),SuSE Local Security Checks,2023-03-11
156926,SUSE SLES15 Security Update : MozillaFirefox (SUSE-SU-2022:0137-1),SuSE Local Security Checks,2023-03-11
156927,SUSE SLED15 / SLES15 Security Update : MozillaFirefox (SUSE-SU-2022:0136-1),SuSE Local Security Checks,2023-03-11
156928,SUSE SLED15 / SLES15 Security Update : cryptsetup (SUSE-SU-2022:0144-1),SuSE Local Security Checks,2023-03-11
156951,SUSE SLED15 / SLES15 Security Update : aide (SUSE-SU-2022:0150-1),SuSE Local Security Checks,2023-03-11
156952,SUSE SLED15 / SLES15 Security Update : rust1.56 (SUSE-SU-2022:0149-1),SuSE Local Security Checks,2023-03-11
156953,SUSE SLED15 / SLES15 Security Update : bind (SUSE-SU-2022:0151-1),SuSE Local Security Checks,2023-03-11
157070,SUSE SLED15 / SLES15 Security Update : qemu (SUSE-SU-2022:0177-1),SuSE Local Security Checks,2023-03-11
157072,SUSE SLED15 / SLES15 Security Update : rust1.55 (SUSE-SU-2022:0171-1),SuSE Local Security Checks,2023-03-11
157073,SUSE SLED12 / SLES12 Security Update : zxing-cpp (SUSE-SU-2022:0163-1),SuSE Local Security Checks,2023-03-11
157074,SUSE SLED15 / SLES15 Security Update : polkit (SUSE-SU-2022:0190-1),SuSE Local Security Checks,2023-03-11
157075,SUSE SLED12 / SLES12 Security Update : polkit (SUSE-SU-2022:0189-1),SuSE Local Security Checks,2023-03-11
157077,SUSE SLES11 Security Update : aide (SUSE-SU-2022:14879-1),SuSE Local Security Checks,2023-03-11
157078,SUSE SLED15 / SLES15 Security Update : unbound (SUSE-SU-2022:0176-1),SuSE Local Security Checks,2023-03-11
157079,SUSE SLED15 / SLES15 Security Update : rust1.57 (SUSE-SU-2022:0175-1),SuSE Local Security Checks,2023-03-11
157083,SUSE SLES12 Security Update : java-1_7_1-ibm (SUSE-SU-2022:0166-1),SuSE Local Security Checks,2023-03-11
157086,SUSE SLES11 Security Update : expat (SUSE-SU-2022:14878-1),SuSE Local Security Checks,2023-03-11
157087,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:0169-1),SuSE Local Security Checks,2023-03-11
157090,SUSE SLED15 / SLES15 Security Update : zxing-cpp (SUSE-SU-2022:0157-1),SuSE Local Security Checks,2023-03-11
157094,SUSE SLES12 Security Update : clamav (SUSE-SU-2022:0160-1),SuSE Local Security Checks,2023-03-11
157098,SUSE SLES12 Security Update : expat (SUSE-SU-2022:0179-1),SuSE Local Security Checks,2023-03-11
157101,SUSE SLED15 / SLES15 Security Update : expat (SUSE-SU-2022:0178-1),SuSE Local Security Checks,2023-03-11
157102,SUSE SLED15 / SLES15 Security Update : json-c (SUSE-SU-2022:0184-1),SuSE Local Security Checks,2023-03-11
157103,SUSE SLED15 / SLES15 Security Update : webkit2gtk3 (SUSE-SU-2022:0182-1),SuSE Local Security Checks,2023-03-11
157105,SUSE SLES11 Security Update : MozillaFirefox (SUSE-SU-2022:14880-1),SuSE Local Security Checks,2023-03-11
157108,SUSE SLES15 Security Update : polkit (SUSE-SU-2022:0191-1),SuSE Local Security Checks,2023-03-11
157109,SUSE SLES15 Security Update : webkit2gtk3 (SUSE-SU-2022:0183-1),SuSE Local Security Checks,2023-03-11
157128,SUSE SLES12 Security Update : zsh (SUSE-SU-2022:0161-1),SuSE Local Security Checks,2023-03-11
157144,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:0197-1),SuSE Local Security Checks,2023-03-11
157145,SUSE SLED15 / SLES15 Security Update : MozillaThunderbird (SUSE-SU-2022:0199-1),SuSE Local Security Checks,2023-03-11
157146,SUSE SLED15 / SLES15 Security Update : kernel (SUSE-SU-2022:0198-1),SuSE Local Security Checks,2023-03-11
157149,SUSE SLES15 Security Update : rust (SUSE-SU-2022:0200-1),SuSE Local Security Checks,2023-03-11
157150,SUSE SLES11 Security Update : clamav (SUSE-SU-2022:14882-1),SuSE Local Security Checks,2023-03-11
157151,SUSE SLES12 Security Update : strongswan (SUSE-SU-2022:0202-1),SuSE Local Security Checks,2023-03-11
157154,SUSE SLES11 Security Update : log4j (SUSE-SU-2022:14881-1),SuSE Local Security Checks,2023-03-11
157180,SUSE SLES15 Security Update : strongswan (SUSE-SU-2022:0211-1),SuSE Local Security Checks,2023-03-11
157188,SUSE SLES12 Security Update : containerd  docker (SUSE-SU-2022:0213-1),SuSE Local Security Checks,2023-03-11
157202,SUSE SLES12 Security Update : python-numpy (SUSE-SU-2022:0206-1),SuSE Local Security Checks,2023-03-11
157214,SUSE SLES15 Security Update : log4j (SUSE-SU-2022:0214-1),SuSE Local Security Checks,2023-03-11
157221,SUSE SLES12 Security Update : log4j (SUSE-SU-2022:0212-1),SuSE Local Security Checks,2023-03-11
157233,SUSE SLED15 / SLES15 Security Update : log4j12 (SUSE-SU-2022:0226-1),SuSE Local Security Checks,2023-03-11
157271,SUSE SLES15 Security Update : kernel (Live Patch 19 for SLE 15 SP2) (SUSE-SU-2022:0238-1),SuSE Local Security Checks,2023-03-11
