ID,Name,Family,Update Date
157272,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 23 for SLE 12 SP4) (SUSE-SU-2022:0245-1),SuSE Local Security Checks,2023-03-11
157273,SUSE SLES12 Security Update : samba (SUSE-SU-2022:0252-1),SuSE Local Security Checks,2023-03-11
157276,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 20 for SLE 12 SP5) (SUSE-SU-2022:0246-1),SuSE Local Security Checks,2023-03-11
157278,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 16 for SLE 12 SP5) (SUSE-SU-2022:0234-1),SuSE Local Security Checks,2023-03-11
157279,SUSE SLES12 Security Update : kernel (Live Patch 24 for SLE 12 SP5) (SUSE-SU-2022:0242-1),SuSE Local Security Checks,2023-03-11
157280,SUSE SLES15 Security Update : kernel (Live Patch 23 for SLE 15) (SUSE-SU-2022:0243-1),SuSE Local Security Checks,2023-03-11
157281,SUSE SLES15 Security Update : kernel (Live Patch 21 for SLE 15 SP2) (SUSE-SU-2022:0239-1),SuSE Local Security Checks,2023-03-11
157282,SUSE SLES15 Security Update : kernel (Live Patch 14 for SLE 15 SP2) (SUSE-SU-2022:0241-1),SuSE Local Security Checks,2023-03-11
157283,SUSE SLES15 Security Update : kernel (Live Patch 24 for SLE 15) (SUSE-SU-2022:0237-1),SuSE Local Security Checks,2023-03-11
157298,SUSE SLES15 Security Update : kernel (Live Patch 2 for SLE 15 SP3) (SUSE-SU-2022:0257-1),SuSE Local Security Checks,2023-03-11
157300,SUSE SLES15 Security Update : kernel (Live Patch 10 for SLE 15 SP3) (SUSE-SU-2022:0262-1),SuSE Local Security Checks,2023-03-11
157301,SUSE SLES15 Security Update : kernel (Live Patch 22 for SLE 15) (SUSE-SU-2022:0255-1),SuSE Local Security Checks,2023-03-11
157302,SUSE SLES15 Security Update : kernel (Live Patch 6 for SLE 15 SP3) (SUSE-SU-2022:0270-1),SuSE Local Security Checks,2023-03-11
157303,SUSE SLES15 Security Update : samba (SUSE-SU-2022:0284-1),SuSE Local Security Checks,2023-03-11
157304,SUSE SLES15 Security Update : samba (SUSE-SU-2022:0287-1),SuSE Local Security Checks,2023-03-11
157306,SUSE SLES15 Security Update : kernel (Live Patch 12 for SLE 15 SP2) (SUSE-SU-2022:0254-1),SuSE Local Security Checks,2023-03-11
157307,SUSE SLED15 / SLES15 Security Update : samba (SUSE-SU-2022:0283-1),SuSE Local Security Checks,2023-03-11
157308,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 15 for SLE 12 SP5) (SUSE-SU-2022:0263-1),SuSE Local Security Checks,2023-03-11
157310,SUSE SLES12 Security Update : kernel (Live Patch 17 for SLE 12 SP5) (SUSE-SU-2022:0267-1),SuSE Local Security Checks,2023-03-11
157315,SUSE SLES12 Security Update : samba (SUSE-SU-2022:0271-1),SuSE Local Security Checks,2023-03-11
157334,SUSE SLES12 Security Update : kernel (Live Patch 20 for SLE 12 SP4) (SUSE-SU-2022:0298-1),SuSE Local Security Checks,2023-03-11
157341,SUSE SLES15 Security Update : kernel (Live Patch 13 for SLE 15 SP2) (SUSE-SU-2022:0292-1),SuSE Local Security Checks,2023-03-11
157343,SUSE SLES12 Security Update : kernel (Live Patch 18 for SLE 12 SP4) (SUSE-SU-2022:0296-1),SuSE Local Security Checks,2023-03-11
157344,SUSE SLES15 Security Update : kernel (Live Patch 10 for SLE 15 SP2) (SUSE-SU-2022:0291-1),SuSE Local Security Checks,2023-03-11
157345,SUSE SLES15 Security Update : kernel (Live Patch 0 for SLE 15 SP3) (SUSE-SU-2022:0293-1),SuSE Local Security Checks,2023-03-11
157346,SUSE SLES15 Security Update : kernel (Live Patch 1 for SLE 15 SP3) (SUSE-SU-2022:0295-1),SuSE Local Security Checks,2023-03-11
157347,SUSE SLES15 Security Update : unbound (SUSE-SU-2022:0301-1),SuSE Local Security Checks,2023-03-11
157373,SUSE SLES12 Security Update : samba (SUSE-SU-2022:0323-1),SuSE Local Security Checks,2023-03-11
157388,SUSE SLES15 Security Update : containerd  docker (SUSE-SU-2022:0334-1),SuSE Local Security Checks,2023-03-11
157389,SUSE SLES15 Security Update : xen (SUSE-SU-2022:0332-1),SuSE Local Security Checks,2023-03-11
157390,SUSE SLED15 / SLES15 Security Update : xen (SUSE-SU-2022:0333-1),SuSE Local Security Checks,2023-03-11
157391,SUSE SLED15 / SLES15 Security Update : glibc (SUSE-SU-2022:0330-1),SuSE Local Security Checks,2023-03-11
157392,SUSE SLES12 Security Update : kernel (Live Patch 39 for SLE 12 SP3) (SUSE-SU-2022:0327-1),SuSE Local Security Checks,2023-03-11
157393,SUSE SLES12 Security Update : kernel (Live Patch 41 for SLE 12 SP3) (SUSE-SU-2022:0329-1),SuSE Local Security Checks,2023-03-11
157394,SUSE SLES12 Security Update : xen (SUSE-SU-2022:0331-1),SuSE Local Security Checks,2023-03-11
157395,SUSE SLES12 Security Update : kernel (Live Patch 37 for SLE 12 SP3) (SUSE-SU-2022:0325-1),SuSE Local Security Checks,2023-03-11
157396,SUSE SLES12 Security Update : kernel (Live Patch 40 for SLE 12 SP3) (SUSE-SU-2022:0328-1),SuSE Local Security Checks,2023-03-11
157419,SUSE SLES12 Security Update : xen (SUSE-SU-2022:0342-1),SuSE Local Security Checks,2023-03-11
157868,SUSE SLES11 Security Update : expat (SUSE-SU-2022:14884-1),SuSE Local Security Checks,2023-03-11
157869,SUSE SLES12 Security Update : clamav (SUSE-SU-2022:0358-1),SuSE Local Security Checks,2023-03-11
157870,SUSE SLES12 Security Update : xen (SUSE-SU-2022:0359-1),SuSE Local Security Checks,2023-03-11
157894,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:0366-1),SuSE Local Security Checks,2023-03-11
157895,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:0367-1),SuSE Local Security Checks,2023-03-11
157897,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:0365-1),SuSE Local Security Checks,2023-03-11
157898,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:0363-1),SuSE Local Security Checks,2023-03-11
157899,SUSE SLED12 / SLES12 Security Update : kernel (SUSE-SU-2022:0364-1),SuSE Local Security Checks,2023-03-11
157900,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:0362-1),SuSE Local Security Checks,2023-03-11
157929,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:0372-1),SuSE Local Security Checks,2023-03-11
157932,SUSE SLED15 / SLES15 Security Update : kernel (SUSE-SU-2022:0370-1),SuSE Local Security Checks,2023-03-11
157939,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:0371-1),SuSE Local Security Checks,2023-03-11
158060,SUSE SLES15 Security Update : busybox (SUSE-SU-2022:0135-2),SuSE Local Security Checks,2023-03-11
158061,SUSE SLES15 Security Update : openexr (SUSE-SU-2022:0062-2),SuSE Local Security Checks,2023-03-11
158062,SUSE SLED15 / SLES15 Security Update : wireshark (SUSE-SU-2022:0375-1),SuSE Local Security Checks,2023-03-11
158063,SUSE SLES15 Security Update : ghostscript (SUSE-SU-2022:0088-2),SuSE Local Security Checks,2023-03-11
158064,SUSE SLES15 Security Update : SDL2 (SUSE-SU-2022:0104-2),SuSE Local Security Checks,2023-03-11
158065,SUSE SLES15 Security Update : permissions (SUSE-SU-2022:0141-2),SuSE Local Security Checks,2023-03-11
158091,SUSE SLES15 Security Update : unbound (SUSE-SU-2022:0176-2),SuSE Local Security Checks,2023-03-11
158122,SUSE SLES15 Security Update : kernel (Live Patch 12 for SLE 15 SP3) (SUSE-SU-2022:0429-1),SuSE Local Security Checks,2023-03-11
158123,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 0 for SLE 15 SP3) (SUSE-SU-2022:0418-1),SuSE Local Security Checks,2023-03-11
158124,SUSE SLES15 Security Update : kernel (Live Patch 11 for SLE 15 SP3) (SUSE-SU-2022:0436-1),SuSE Local Security Checks,2023-03-11
158126,SUSE SLES12 Security Update : glibc (SUSE-SU-2022:0441-1),SuSE Local Security Checks,2023-03-11
158128,SUSE SLES12 Security Update : apache2 (SUSE-SU-2022:0440-1),SuSE Local Security Checks,2023-03-11
158136,SUSE SLES12 Security Update : xen (SUSE-SU-2022:0469-1),SuSE Local Security Checks,2023-03-11
158137,SUSE SLES15 Security Update : aide (SUSE-SU-2022:0150-2),SuSE Local Security Checks,2023-03-11
158138,SUSE SLED15 / SLES15 Security Update : tiff (SUSE-SU-2022:0480-1),SuSE Local Security Checks,2023-03-11
158139,SUSE SLES15 Security Update : webkit2gtk3 (SUSE-SU-2022:0182-2),SuSE Local Security Checks,2023-03-11
158140,SUSE SLES11 Security Update : xen (SUSE-SU-2022:14886-1),SuSE Local Security Checks,2023-03-11
158141,SUSE SLES15 Security Update : kernel (Live Patch 1 for SLE 15 SP3) (SUSE-SU-2022:0463-1),SuSE Local Security Checks,2023-03-11
158142,SUSE SLES15 Security Update : libsndfile (SUSE-SU-2022:0052-2),SuSE Local Security Checks,2023-03-11
158144,SUSE SLES15 Security Update : virglrenderer (SUSE-SU-2022:0479-1),SuSE Local Security Checks,2023-03-11
158146,SUSE SLES15 Security Update : libvirt (SUSE-SU-2022:0045-2),SuSE Local Security Checks,2023-03-11
158151,SUSE SLES15 Security Update : xen (SUSE-SU-2022:0468-1),SuSE Local Security Checks,2023-03-11
158152,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:0477-1),SuSE Local Security Checks,2023-03-11
158153,SUSE SLES12 Security Update : virglrenderer (SUSE-SU-2022:0478-1),SuSE Local Security Checks,2023-03-11
158155,SUSE SLES15 Security Update : xen (SUSE-SU-2022:0467-1),SuSE Local Security Checks,2023-03-11
158156,SUSE SLES15 Security Update : json-c (SUSE-SU-2022:0184-2),SuSE Local Security Checks,2023-03-11
158172,SUSE SLES11 Security Update : strongswan (SUSE-SU-2022:14887-1),SuSE Local Security Checks,2023-03-11
158173,SUSE SLES12 Security Update : tcpdump (SUSE-SU-2022:0505-1),SuSE Local Security Checks,2023-03-11
158174,SUSE SLES15 Security Update : libmspack (SUSE-SU-2022:0069-2),SuSE Local Security Checks,2023-03-11
158175,SUSE SLES15 Security Update : qemu (SUSE-SU-2022:0210-2),SuSE Local Security Checks,2023-03-11
158176,SUSE SLED15 / SLES15 Security Update : xerces-j2 (SUSE-SU-2022:0503-1),SuSE Local Security Checks,2023-03-11
158178,SUSE SLES11 Security Update : tiff (SUSE-SU-2022:14888-1),SuSE Local Security Checks,2023-03-11
158179,SUSE SLES15 Security Update : xerces-j2 (SUSE-SU-2022:0500-1),SuSE Local Security Checks,2023-03-11
158180,SUSE SLES15 Security Update : ucode-intel (SUSE-SU-2022:0502-1),SuSE Local Security Checks,2023-03-11
158181,SUSE SLES12 Security Update : expat (SUSE-SU-2022:0495-1),SuSE Local Security Checks,2023-03-11
158182,SUSE SLES12 Security Update : wpa_supplicant (SUSE-SU-2022:0504-1),SuSE Local Security Checks,2023-03-11
158183,SUSE SLED15 / SLES15 Security Update : python-Twisted (SUSE-SU-2022:0499-1),SuSE Local Security Checks,2023-03-11
158184,SUSE SLES15 Security Update : rust (SUSE-SU-2022:0491-1),SuSE Local Security Checks,2023-03-11
158185,SUSE SLED15 / SLES15 Security Update : strongswan (SUSE-SU-2022:0492-1),SuSE Local Security Checks,2023-03-11
158186,SUSE SLED15 / SLES15 Security Update : clamav (SUSE-SU-2022:0493-1),SuSE Local Security Checks,2023-03-11
158187,SUSE SLES11 Security Update : cobbler (SUSE-SU-2022:14891-1),SuSE Local Security Checks,2023-03-11
158188,SUSE SLES11 Security Update : tcpdump (SUSE-SU-2022:14890-1),SuSE Local Security Checks,2023-03-11
158189,SUSE SLES12 Security Update : tiff (SUSE-SU-2022:0496-1),SuSE Local Security Checks,2023-03-11
158190,SUSE SLED15 / SLES15 Security Update : expat (SUSE-SU-2022:0498-1),SuSE Local Security Checks,2023-03-11
158194,SUSE SLES11 Security Update : xerces-j2 (SUSE-SU-2022:14889-1),SuSE Local Security Checks,2023-03-11
158221,SUSE SLES12 Security Update : nodejs12 (SUSE-SU-2022:0531-1),SuSE Local Security Checks,2023-03-11
158226,SUSE SLED15 / SLES15 Security Update : polkit (SUSE-SU-2022:0525-1),SuSE Local Security Checks,2023-03-11
158227,SUSE SLED15 / SLES15 Security Update : ImageMagick (SUSE-SU-2022:0540-1),SuSE Local Security Checks,2023-03-11
158228,SUSE SLES15 Security Update : kubevirt  virt-api-container  virt-controller-container  virt-handler-container  virt-launcher-container  virt-libguestfs-tools-container  virt-operator-container (SUSE-SU-2022:0526-1),SuSE Local Security Checks,2023-03-11
158229,SUSE SLES12 Security Update : xerces-j2 (SUSE-SU-2022:0542-1),SuSE Local Security Checks,2023-03-11
158230,SUSE SLED15 / SLES15 Security Update : systemd (SUSE-SU-2022:0539-1),SuSE Local Security Checks,2023-03-11
158233,SUSE SLED12 / SLES12 Security Update : polkit (SUSE-SU-2022:0524-1),SuSE Local Security Checks,2023-03-11
158242,SUSE SLES15 Security Update : ucode-intel (SUSE-SU-2022:0541-1),SuSE Local Security Checks,2023-03-11
158244,SUSE SLES12 Security Update : php74 (SUSE-SU-2022:0530-1),SuSE Local Security Checks,2023-03-11
158336,SUSE SLES12 Security Update : kernel (Live Patch 37 for SLE 12 SP3) (SUSE-SU-2022:0552-1),SuSE Local Security Checks,2023-03-11
158337,SUSE SLES12 Security Update : the Linux RT Kernel (SUSE-SU-2022:0555-1),SuSE Local Security Checks,2023-03-11
158338,SUSE SLES11 Security Update : cyrus-sasl (SUSE-SU-2022:14894-1),SuSE Local Security Checks,2023-03-11
158339,SUSE SLED15 / SLES15 Security Update : MozillaThunderbird (SUSE-SU-2022:0559-1),SuSE Local Security Checks,2023-03-11
158357,SUSE SLES15 Security Update : nodejs8 (SUSE-SU-2022:0563-1),SuSE Local Security Checks,2023-03-11
158358,SUSE SLED15 / SLES15 Security Update : jasper (SUSE-SU-2022:0562-1),SuSE Local Security Checks,2023-03-11
158395,SUSE SLES12 Security Update : nodejs10 (SUSE-SU-2022:0570-1),SuSE Local Security Checks,2023-03-11
158415,SUSE SLES12 Security Update : MozillaFirefox (SUSE-SU-2022:0565-1),SuSE Local Security Checks,2023-03-11
158429,SUSE SLES11 Security Update : MozillaFirefox (SUSE-SU-2022:14896-1),SuSE Local Security Checks,2023-03-11
158430,SUSE SLES12 Security Update : jasper (SUSE-SU-2022:0561-1),SuSE Local Security Checks,2023-03-11
158433,SUSE SLES12 Security Update : nodejs14 (SUSE-SU-2022:0569-1),SuSE Local Security Checks,2023-03-11
158445,SUSE SLES12 Security Update : ucode-intel (SUSE-SU-2022:0575-1),SuSE Local Security Checks,2023-03-11
158446,SUSE SLED15 / SLES15 Security Update : ucode-intel (SUSE-SU-2022:0574-1),SuSE Local Security Checks,2023-03-11
158447,SUSE SLES12 Security Update : ucode-intel (SUSE-SU-2022:0576-1),SuSE Local Security Checks,2023-03-11
158448,SUSE SLES12 Security Update : php72 (SUSE-SU-2022:0577-1),SuSE Local Security Checks,2023-03-11
158503,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 16 for SLE 12 SP5) (SUSE-SU-2022:0647-1),SuSE Local Security Checks,2023-03-11
158506,SUSE SLES12 Security Update : cyrus-sasl (SUSE-SU-2022:0653-1),SuSE Local Security Checks,2023-03-11
158568,SUSE SLES15 Security Update : MozillaFirefox (SUSE-SU-2022:0676-1),SuSE Local Security Checks,2023-03-11
158569,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 21 for SLE 12 SP4) (SUSE-SU-2022:0667-1),SuSE Local Security Checks,2023-03-11
158570,SUSE SLES15 Security Update : nodejs12 (SUSE-SU-2022:0657-1),SuSE Local Security Checks,2023-03-11
158571,SUSE SLES12 Security Update : gnutls (SUSE-SU-2022:0677-1),SuSE Local Security Checks,2023-03-11
158579,SUSE SLES12 Security Update : kernel (Live Patch 42 for SLE 12 SP3) (SUSE-SU-2022:0668-1),SuSE Local Security Checks,2023-03-11
158580,SUSE SLES12 Security Update : gnutls (SUSE-SU-2022:0678-1),SuSE Local Security Checks,2023-03-11
158581,SUSE SLED15 / SLES15 Security Update : ldns (SUSE-SU-2022:0675-1),SuSE Local Security Checks,2023-03-11
158582,SUSE SLES15 Security Update : php7 (SUSE-SU-2022:0679-1),SuSE Local Security Checks,2023-03-11
158593,SUSE SLED15 / SLES15 Security Update : vim (SUSE-SU-2022:0736-1),SuSE Local Security Checks,2023-03-11
158594,SUSE SLED15 / SLES15 Security Update : flatpak (SUSE-SU-2022:0712-1),SuSE Local Security Checks,2023-03-11
158595,SUSE SLED15 / SLES15 Security Update : go1.16 (SUSE-SU-2022:0724-1),SuSE Local Security Checks,2023-03-11
158596,SUSE SLED15 / SLES15 Security Update : go1.17 (SUSE-SU-2022:0723-1),SuSE Local Security Checks,2023-03-11
158597,SUSE SLED15 / SLES15 Security Update : webkit2gtk3 (SUSE-SU-2022:0705-1),SuSE Local Security Checks,2023-03-11
158598,SUSE SLED15 / SLES15 Security Update : expat (SUSE-SU-2022:0713-1),SuSE Local Security Checks,2023-03-11
158599,SUSE SLES15 Security Update : mariadb (SUSE-SU-2022:0725-1),SuSE Local Security Checks,2023-03-11
158600,SUSE SLES11 Security Update : libxml2 (SUSE-SU-2022:14904-1),SuSE Local Security Checks,2023-03-11
158601,SUSE SLES12 Security Update : expat (SUSE-SU-2022:0698-1),SuSE Local Security Checks,2023-03-11
158602,SUSE SLES15 Security Update : tomcat (SUSE-SU-2022:0695-1),SuSE Local Security Checks,2023-03-11
158603,SUSE SLES15 Security Update : tomcat (SUSE-SU-2022:0694-1),SuSE Local Security Checks,2023-03-11
158604,SUSE SLES11 Security Update : expat (SUSE-SU-2022:14903-1),SuSE Local Security Checks,2023-03-11
158605,SUSE SLES15 Security Update : zsh (SUSE-SU-2022:0732-1),SuSE Local Security Checks,2023-03-11
158606,SUSE SLES15 Security Update : kernel-firmware (SUSE-SU-2022:0721-1),SuSE Local Security Checks,2023-03-11
158607,SUSE SLED15 / SLES15 Security Update : wpa_supplicant (SUSE-SU-2022:0716-1),SuSE Local Security Checks,2023-03-11
158608,SUSE SLED15 / SLES15 Security Update : libeconf  shadow and util-linux (SUSE-SU-2022:0727-1),SuSE Local Security Checks,2023-03-11
158609,SUSE SLES15 Security Update : nodejs14 (SUSE-SU-2022:0715-1),SuSE Local Security Checks,2023-03-11
158610,SUSE SLES15 Security Update : webkit2gtk3 (SUSE-SU-2022:0703-1),SuSE Local Security Checks,2023-03-11
158611,SUSE SLED15 / SLES15 Security Update : zsh (SUSE-SU-2022:0735-1),SuSE Local Security Checks,2023-03-11
158612,SUSE SLED15 / SLES15 Security Update : MozillaFirefox (SUSE-SU-2022:0696-1),SuSE Local Security Checks,2023-03-11
158613,SUSE SLES15 Security Update : mariadb (SUSE-SU-2022:0726-1),SuSE Local Security Checks,2023-03-11
158614,SUSE SLED12 / SLES12 Security Update : cyrus-sasl (SUSE-SU-2022:0693-1),SuSE Local Security Checks,2023-03-11
158615,SUSE SLED15 / SLES15 Security Update : gnutls (SUSE-SU-2022:0717-1),SuSE Local Security Checks,2023-03-11
158616,SUSE SLES15 Security Update : cyrus-sasl (SUSE-SU-2022:0702-1),SuSE Local Security Checks,2023-03-11
158618,SUSE SLES12 Security Update : zsh (SUSE-SU-2022:0733-1),SuSE Local Security Checks,2023-03-11
158619,SUSE SLED15 / SLES15 Security Update : wireshark (SUSE-SU-2022:0722-1),SuSE Local Security Checks,2023-03-11
158620,SUSE SLES12 Security Update : webkit2gtk3 (SUSE-SU-2022:0690-1),SuSE Local Security Checks,2023-03-11
158621,SUSE SLES15 Security Update : nodejs8 (SUSE-SU-2022:0704-1),SuSE Local Security Checks,2023-03-11
158622,SUSE SLES12 Security Update : java-11-openjdk (SUSE-SU-2022:0730-1),SuSE Local Security Checks,2023-03-11
158748,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:0762-1),SuSE Local Security Checks,2023-03-11
158749,SUSE SLES11 Security Update : kernel (SUSE-SU-2022:14905-1),SuSE Local Security Checks,2023-03-11
158750,SUSE SLES15 Security Update : libcaca (SUSE-SU-2022:0754-1),SuSE Local Security Checks,2023-03-11
158751,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:0768-1),SuSE Local Security Checks,2023-03-11
158752,SUSE SLED12 / SLES12 Security Update : kernel (SUSE-SU-2022:0767-1),SuSE Local Security Checks,2023-03-11
158753,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:0759-1),SuSE Local Security Checks,2023-03-11
158754,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:0765-1),SuSE Local Security Checks,2023-03-11
158755,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:0766-1),SuSE Local Security Checks,2023-03-11
158756,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:0756-1),SuSE Local Security Checks,2023-03-11
158757,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:0761-1),SuSE Local Security Checks,2023-03-11
158758,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:0757-1),SuSE Local Security Checks,2023-03-11
158763,SUSE SLED15 / SLES15 Security Update : tcpdump (SUSE-SU-2022:0774-1),SuSE Local Security Checks,2023-03-11
158765,SUSE SLED15 / SLES15 Security Update : libcaca (SUSE-SU-2022:0769-1),SuSE Local Security Checks,2023-03-11
158766,SUSE SLES15 Security Update : MozillaFirefox (SUSE-SU-2022:0778-1),SuSE Local Security Checks,2023-03-11
158768,SUSE SLED15 / SLES15 Security Update : MozillaFirefox (SUSE-SU-2022:0783-1),SuSE Local Security Checks,2023-03-11
158769,SUSE SLES15 Security Update : tomcat (SUSE-SU-2022:0779-1),SuSE Local Security Checks,2023-03-11
158770,SUSE SLES12 Security Update : tomcat (SUSE-SU-2022:0784-1),SuSE Local Security Checks,2023-03-11
158771,SUSE SLES12 Security Update : mariadb (SUSE-SU-2022:0782-1),SuSE Local Security Checks,2023-03-11
158772,SUSE SLES12 Security Update : MozillaFirefox (SUSE-SU-2022:0777-1),SuSE Local Security Checks,2023-03-11
158798,SUSE SLED15 / SLES15 Security Update : python-libxml2-python (SUSE-SU-2022:0802-1),SuSE Local Security Checks,2023-03-11
158799,SUSE SLED15 / SLES15 Security Update : python-lxml (SUSE-SU-2022:0803-1),SuSE Local Security Checks,2023-03-11
158801,SUSE SLES15 Security Update : openssh (SUSE-SU-2022:0805-1),SuSE Local Security Checks,2023-03-11
158880,SUSE SLES15 Security Update : tomcat (SUSE-SU-2022:0810-1),SuSE Local Security Checks,2023-03-11
158885,SUSE SLES12 Security Update : webkit2gtk3 (SUSE-SU-2022:0811-1),SuSE Local Security Checks,2023-03-11
158908,SUSE SLED15 / SLES15 Security Update : xstream (SUSE-SU-2022:0817-1),SuSE Local Security Checks,2023-03-11
158909,SUSE SLES15 Security Update : glibc (SUSE-SU-2022:0832-1),SuSE Local Security Checks,2023-03-11
158910,SUSE SLES15 Security Update : MozillaFirefox (SUSE-SU-2022:0819-1),SuSE Local Security Checks,2023-03-11
158911,SUSE SLES15 Security Update : sssd (SUSE-SU-2022:0826-1),SuSE Local Security Checks,2023-03-11
158915,SUSE SLES15 Security Update : tomcat (SUSE-SU-2022:0818-1),SuSE Local Security Checks,2023-03-11
158916,SUSE SLED15 / SLES15 Security Update : flac (SUSE-SU-2022:0815-1),SuSE Local Security Checks,2023-03-11
158917,SUSE SLES15 Security Update : SDL2 (SUSE-SU-2022:0825-1),SuSE Local Security Checks,2023-03-11
158919,SUSE SLED15 / SLES15 Security Update : MozillaFirefox (SUSE-SU-2022:0821-1),SuSE Local Security Checks,2023-03-11
158920,SUSE SLED15 / SLES15 Security Update : java-11-openjdk (SUSE-SU-2022:0816-1),SuSE Local Security Checks,2023-03-11
158925,SUSE SLES12 Security Update : MozillaFirefox (SUSE-SU-2022:0822-1),SuSE Local Security Checks,2023-03-11
158926,SUSE SLES12 Security Update : libcaca (SUSE-SU-2022:0820-1),SuSE Local Security Checks,2023-03-11
158955,SUSE SLES12 Security Update : expat (SUSE-SU-2022:0842-1),SuSE Local Security Checks,2023-03-11
158957,SUSE SLED15 / SLES15 Security Update : libqt5-qtbase (SUSE-SU-2022:0841-1),SuSE Local Security Checks,2023-03-11
158958,SUSE SLES12 Security Update : compat-openssl098 (SUSE-SU-2022:0859-1),SuSE Local Security Checks,2023-03-11
158960,SUSE SLES15 Security Update : openssl-1_1 (SUSE-SU-2022:0851-1),SuSE Local Security Checks,2023-03-11
158961,SUSE SLED15 / SLES15 Security Update : expat (SUSE-SU-2022:0844-1),SuSE Local Security Checks,2023-03-11
158963,SUSE SLED15 / SLES15 Security Update : php7 (SUSE-SU-2022:0847-1),SuSE Local Security Checks,2023-03-11
158964,SUSE SLES15 Security Update : openssl-1_0_0 (SUSE-SU-2022:0856-1),SuSE Local Security Checks,2023-03-11
158966,SUSE SLED15 / SLES15 Security Update : chrony (SUSE-SU-2022:0845-1),SuSE Local Security Checks,2023-03-11
158967,SUSE SLES12 Security Update : openssl (SUSE-SU-2022:0854-1),SuSE Local Security Checks,2023-03-11
158969,SUSE SLES15 Security Update : openssl-1_1 (SUSE-SU-2022:0853-1),SuSE Local Security Checks,2023-03-11
159012,SUSE SLED12 / SLES12 Security Update : flac (SUSE-SU-2022:0814-1),SuSE Local Security Checks,2023-03-11
159013,SUSE SLES12 Security Update : openssl-1_1 (SUSE-SU-2022:0860-1),SuSE Local Security Checks,2023-03-11
159014,SUSE SLES11 Security Update : squid (SUSE-SU-2022:14908-1),SuSE Local Security Checks,2023-03-11
