ID,Name,Family,Update Date
159017,SUSE SLES11 Security Update : MozillaFirefox (SUSE-SU-2022:14906-1),SuSE Local Security Checks,2023-03-11
159018,SUSE SLED12 / SLES12 Security Update : glib2 (SUSE-SU-2022:0828-1),SuSE Local Security Checks,2023-03-11
159019,SUSE SLES15 Security Update : java-1_8_0-openjdk (SUSE-SU-2022:0873-1),SuSE Local Security Checks,2023-03-11
159021,SUSE SLES11 Security Update : libcaca (SUSE-SU-2022:14909-1),SuSE Local Security Checks,2023-03-11
159023,SUSE SLES11 Security Update : openssl1 (SUSE-SU-2022:14916-1),SuSE Local Security Checks,2023-03-11
159025,SUSE SLES11 Security Update : zsh (SUSE-SU-2022:14910-1),SuSE Local Security Checks,2023-03-11
159027,SUSE SLES12 Security Update : openssl-1_0_0 (SUSE-SU-2022:0857-1),SuSE Local Security Checks,2023-03-11
159028,SUSE SLES12 Security Update : atftp (SUSE-SU-2022:0881-1),SuSE Local Security Checks,2023-03-11
159029,SUSE SLES15 Security Update : stunnel (SUSE-SU-2022:0872-1),SuSE Local Security Checks,2023-03-11
159031,SUSE SLES12 Security Update : python3 (SUSE-SU-2022:0882-1),SuSE Local Security Checks,2023-03-11
159032,SUSE SLES11 Security Update : openssl (SUSE-SU-2022:14915-1),SuSE Local Security Checks,2023-03-11
159033,SUSE SLES11 Security Update : squid3 (SUSE-SU-2022:14914-1),SuSE Local Security Checks,2023-03-11
159034,SUSE SLES12 Security Update : java-1_8_0-openjdk (SUSE-SU-2022:0871-1),SuSE Local Security Checks,2023-03-11
159062,SUSE SLES12 Security Update : python-lxml (SUSE-SU-2022:0895-1),SuSE Local Security Checks,2023-03-11
159127,SUSE SLED15 / SLES15 Security Update : lapack (SUSE-SU-2022:0915-1),SuSE Local Security Checks,2023-03-11
159128,SUSE SLES12 Security Update : bind (SUSE-SU-2022:0908-1),SuSE Local Security Checks,2023-03-11
159129,SUSE SLES12 Security Update : apache2 (SUSE-SU-2022:0928-1),SuSE Local Security Checks,2023-03-11
159130,SUSE SLES12 Security Update : glibc (SUSE-SU-2022:0909-1),SuSE Local Security Checks,2023-03-11
159131,SUSE SLES12 Security Update : apache2 (SUSE-SU-2022:0918-1),SuSE Local Security Checks,2023-03-11
159133,SUSE SLES15 Security Update : net-snmp (SUSE-SU-2022:0050-2),SuSE Local Security Checks,2023-03-11
159134,SUSE SLES11 Security Update : glibc (SUSE-SU-2022:14923-1),SuSE Local Security Checks,2023-03-11
159135,SUSE SLES11 Security Update : apache2 (SUSE-SU-2022:14924-1),SuSE Local Security Checks,2023-03-11
159136,SUSE SLES12 Security Update : kernel-firmware (SUSE-SU-2022:0910-1),SuSE Local Security Checks,2023-03-11
159146,SUSE SLES15 Security Update : kernel (Live Patch 14 for SLE 15 SP3) (SUSE-SU-2022:0615-1),SuSE Local Security Checks,2023-03-11
159147,SUSE SLED15 / SLES15 Security Update : rust  rust1.58  rust1.59 (SUSE-SU-2022:0843-1),SuSE Local Security Checks,2023-03-11
159148,SUSE SLES15 Security Update : mariadb (SUSE-SU-2022:0731-1),SuSE Local Security Checks,2023-03-11
159149,SUSE SLES15 Security Update : kernel (Live Patch 10 for SLE 15 SP3) (SUSE-SU-2022:0660-1),SuSE Local Security Checks,2023-03-11
159150,SUSE SLES15 Security Update : kernel (Live Patch 0 for SLE 15 SP3) (SUSE-SU-2022:0619-1),SuSE Local Security Checks,2023-03-11
159151,SUSE SLED15 / SLES15 Security Update : cyrus-sasl (SUSE-SU-2022:0743-1),SuSE Local Security Checks,2023-03-11
159152,SUSE SLED15 / SLES15 Security Update : MozillaThunderbird (SUSE-SU-2022:0804-1),SuSE Local Security Checks,2023-03-11
159153,SUSE SLES12 Security Update : python-Twisted (SUSE-SU-2022:0734-1),SuSE Local Security Checks,2023-03-11
159154,SUSE SLES15 Security Update : containerd (SUSE-SU-2022:0720-1),SuSE Local Security Checks,2023-03-11
159155,SUSE SLES12 Security Update : containerd (SUSE-SU-2022:0719-1),SuSE Local Security Checks,2023-03-11
159159,SUSE SLED15 / SLES15 Security Update : php7 (SUSE-SU-2022:0699-1),SuSE Local Security Checks,2023-03-11
159161,SUSE SLES15 Security Update : frr (SUSE-SU-2022:0901-1),SuSE Local Security Checks,2023-03-11
159162,SUSE SLES15 Security Update : buildah (SUSE-SU-2022:0770-1),SuSE Local Security Checks,2023-03-11
159163,SUSE SLED15 / SLES15 Security Update : MozillaThunderbird (SUSE-SU-2022:0906-1),SuSE Local Security Checks,2023-03-11
159164,SUSE SLED15 / SLES15 Security Update : kernel (SUSE-SU-2022:0760-1),SuSE Local Security Checks,2023-03-11
159170,SUSE SLES12 Security Update : php74 (SUSE-SU-2022:0654-1),SuSE Local Security Checks,2023-03-11
159171,SUSE SLED15 / SLES15 Security Update : libreoffice (SUSE-SU-2022:0886-1),SuSE Local Security Checks,2023-03-11
159172,SUSE SLED15 / SLES15 Security Update : qemu (SUSE-SU-2022:0930-1),SuSE Local Security Checks,2023-03-11
159174,SUSE SLES15 Security Update : xen (SUSE-SU-2022:0931-1),SuSE Local Security Checks,2023-03-11
159175,SUSE SLES15 Security Update : binutils (SUSE-SU-2022:0934-1),SuSE Local Security Checks,2023-03-11
159176,SUSE SLES15 Security Update : kernel-firmware (SUSE-SU-2022:0933-1),SuSE Local Security Checks,2023-03-11
159177,SUSE SLES15 Security Update : apache2 (SUSE-SU-2022:0929-1),SuSE Local Security Checks,2023-03-11
159178,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:0755-1),SuSE Local Security Checks,2023-03-11
159179,SUSE SLES12 Security Update : nodejs12 (SUSE-SU-2022:0935-1),SuSE Local Security Checks,2023-03-11
159188,SUSE SLES12 Security Update : xen (SUSE-SU-2022:0939-1),SuSE Local Security Checks,2023-03-11
159190,SUSE SLES11 Security Update : java-1_7_1-ibm (SUSE-SU-2022:14927-1),SuSE Local Security Checks,2023-03-11
159191,SUSE SLED15 / SLES15 Security Update : xen (SUSE-SU-2022:0940-1),SuSE Local Security Checks,2023-03-11
159193,SUSE SLES12 Security Update : lapack (SUSE-SU-2022:0913-1),SuSE Local Security Checks,2023-03-11
159227,SUSE SLES15 Security Update : samba (SUSE-SU-2022:0251-1),SuSE Local Security Checks,2023-03-11
159228,SUSE SLED15 / SLES15 Security Update : libarchive (SUSE-SU-2022:0944-1),SuSE Local Security Checks,2023-03-11
159230,SUSE SLES15 Security Update : slirp4netns (SUSE-SU-2022:0943-1),SuSE Local Security Checks,2023-03-11
159231,SUSE SLED15 / SLES15 Security Update : bind (SUSE-SU-2022:0945-1),SuSE Local Security Checks,2023-03-11
159232,SUSE SLED15 / SLES15 Security Update : python3 (SUSE-SU-2022:0942-1),SuSE Local Security Checks,2023-03-11
159233,SUSE SLES15 Security Update : bind (SUSE-SU-2022:0946-1),SuSE Local Security Checks,2023-03-11
159278,SUSE SLED15 / SLES15 Security Update : wavpack (SUSE-SU-2022:0954-1),SuSE Local Security Checks,2023-03-11
159279,SUSE SLED15 / SLES15 Security Update : perl-DBD-SQLite (SUSE-SU-2022:0953-1),SuSE Local Security Checks,2023-03-11
159333,SUSE SLES12 Security Update : kernel (Live Patch 43 for SLE 12 SP3) (SUSE-SU-2022:1003-1),SuSE Local Security Checks,2023-03-11
159334,SUSE SLES15 Security Update : java-1_8_0-ibm (SUSE-SU-2022:1027-1),SuSE Local Security Checks,2023-03-11
159335,SUSE SLED15 / SLES15 Security Update : openvpn (SUSE-SU-2022:1029-1),SuSE Local Security Checks,2023-03-11
159336,SUSE SLED15 / SLES15 Security Update : apache2 (SUSE-SU-2022:1031-1),SuSE Local Security Checks,2023-03-11
159337,SUSE SLES15 Security Update : kernel (Live Patch 0 for SLE 15 SP3) (SUSE-SU-2022:0978-1),SuSE Local Security Checks,2023-03-11
159338,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 13 for SLE 15 SP2) (SUSE-SU-2022:1012-1),SuSE Local Security Checks,2023-03-11
159339,SUSE SLES15 Security Update : kernel (Live Patch 10 for SLE 15 SP3) (SUSE-SU-2022:0984-1),SuSE Local Security Checks,2023-03-11
159340,SUSE SLES12 Security Update : java-1_7_1-ibm (SUSE-SU-2022:1025-1),SuSE Local Security Checks,2023-03-11
159341,SUSE SLES15 Security Update : kernel (Live Patch 11 for SLE 15 SP3) (SUSE-SU-2022:0998-1),SuSE Local Security Checks,2023-03-11
159342,SUSE SLES15 Security Update : kernel (Live Patch 25 for SLE 15 SP2) (SUSE-SU-2022:0996-1),SuSE Local Security Checks,2023-03-11
159343,SUSE SLES12 Security Update : zlib (SUSE-SU-2022:1023-1),SuSE Local Security Checks,2023-03-11
159344,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 17 for SLE 15 SP2) (SUSE-SU-2022:0991-1),SuSE Local Security Checks,2023-03-11
159345,SUSE SLES12 Security Update : openvpn (SUSE-SU-2022:1024-1),SuSE Local Security Checks,2023-03-11
159349,SUSE SLES15 Security Update : opensc (SUSE-SU-2022:1041-1),SuSE Local Security Checks,2023-03-11
159350,SUSE SLED15 / SLES15 Security Update : salt (SUSE-SU-2022:1059-1),SuSE Local Security Checks,2023-03-11
159351,SUSE SLES15 Security Update : salt (SUSE-SU-2022:1060-1),SuSE Local Security Checks,2023-03-11
159352,SUSE SLES15 Security Update : kernel (Live Patch 15 for SLE 15 SP3) (SUSE-SU-2022:1034-1),SuSE Local Security Checks,2023-03-11
159354,SUSE SLES15 Security Update : salt (SUSE-SU-2022:1057-1),SuSE Local Security Checks,2023-03-11
159355,SUSE SLED15 / SLES15 Security Update : protobuf (SUSE-SU-2022:1040-1),SuSE Local Security Checks,2023-03-11
159356,SUSE SLES15 Security Update : salt (SUSE-SU-2022:1058-1),SuSE Local Security Checks,2023-03-11
159357,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:1037-1),SuSE Local Security Checks,2023-03-11
159358,SUSE SLES15 Security Update : kernel (Live Patch 12 for SLE 15 SP2) (SUSE-SU-2022:1035-1),SuSE Local Security Checks,2023-03-11
159360,SUSE SLED15 / SLES15 Security Update : zlib (SUSE-SU-2022:1061-1),SuSE Local Security Checks,2023-03-11
159366,SUSE SLED15 / SLES15 Security Update : kernel (SUSE-SU-2022:1039-1),SuSE Local Security Checks,2023-03-11
159367,SUSE SLES12 Security Update : zlib (SUSE-SU-2022:1062-1),SuSE Local Security Checks,2023-03-11
159368,SUSE SLES12 Security Update : zlib (SUSE-SU-2022:1043-1),SuSE Local Security Checks,2023-03-11
159369,SUSE SLES12 Security Update : kernel (Live Patch 42 for SLE 12 SP3) (SUSE-SU-2022:1036-1),SuSE Local Security Checks,2023-03-11
159370,SUSE SLES12 Security Update : salt (SUSE-SU-2022:1051-1),SuSE Local Security Checks,2023-03-11
159371,SUSE SLES12 Security Update : python3 (SUSE-SU-2022:1044-1),SuSE Local Security Checks,2023-03-11
159388,SUSE SLES11 Security Update : expat (SUSE-SU-2022:14934-1),SuSE Local Security Checks,2023-03-11
159389,SUSE SLED15 / SLES15 Security Update : python2-numpy (SUSE-SU-2022:1064-1),SuSE Local Security Checks,2023-03-11
159391,SUSE SLED15 / SLES15 Security Update : kernel-firmware (SUSE-SU-2022:1065-1),SuSE Local Security Checks,2023-03-11
159396,SUSE SLES11 Security Update : zlib (SUSE-SU-2022:14929-1),SuSE Local Security Checks,2023-03-11
159475,SUSE SLED15 / SLES15 Security Update : python (SUSE-SU-2022:1091-1),SuSE Local Security Checks,2023-03-11
159476,SUSE SLED12 / SLES12 Security Update : yaml-cpp (SUSE-SU-2022:1072-1),SuSE Local Security Checks,2023-03-11
159479,SUSE SLED15 / SLES15 Security Update : yaml-cpp (SUSE-SU-2022:1073-1),SuSE Local Security Checks,2023-03-11
159498,SUSE SLES15 Security Update : util-linux (SUSE-SU-2022:1108-1),SuSE Local Security Checks,2023-03-11
159499,SUSE SLES15 Security Update : 389-ds (SUSE-SU-2022:1100-1),SuSE Local Security Checks,2023-03-11
159500,SUSE SLES12 Security Update : util-linux (SUSE-SU-2022:1105-1),SuSE Local Security Checks,2023-03-11
159501,SUSE SLES15 Security Update : 389-ds (SUSE-SU-2022:1102-1),SuSE Local Security Checks,2023-03-11
159502,SUSE SLES12 Security Update : python36 (SUSE-SU-2022:1094-1),SuSE Local Security Checks,2023-03-11
159505,SUSE SLES12 Security Update : util-linux (SUSE-SU-2022:1103-1),SuSE Local Security Checks,2023-03-11
159506,SUSE SLED12 / SLES12 Security Update : libreoffice (SUSE-SU-2022:1093-1),SuSE Local Security Checks,2023-03-11
159534,SUSE SLES11 Security Update : mozilla-nss (SUSE-SU-2022:14936-1),SuSE Local Security Checks,2023-03-11
159535,SUSE SLES12 Security Update : mozilla-nss (SUSE-SU-2022:1113-1),SuSE Local Security Checks,2023-03-11
159566,SUSE SLES11 Security Update : openvpn-openssl1 (SUSE-SU-2022:14937-1),SuSE Local Security Checks,2023-03-11
159567,SUSE SLES12 Security Update : glibc (SUSE-SU-2022:1123-1),SuSE Local Security Checks,2023-03-11
159598,SUSE SLES12 Security Update : libsolv  libzypp (SUSE-SU-2022:1128-1),SuSE Local Security Checks,2023-03-11
159599,SUSE SLES12 Security Update : openjpeg2 (SUSE-SU-2022:1129-1),SuSE Local Security Checks,2023-03-11
159600,SUSE SLED15 / SLES15 Security Update : MozillaFirefox (SUSE-SU-2022:1127-1),SuSE Local Security Checks,2023-03-11
159617,SUSE SLED12 / SLES12 Security Update : python (SUSE-SU-2022:1140-1),SuSE Local Security Checks,2023-03-11
159618,SUSE SLED15 / SLES15 Security Update : libsolv  libzypp  zypper (SUSE-SU-2022:1131-1),SuSE Local Security Checks,2023-03-11
159619,SUSE SLED15 / SLES15 Security Update : libsolv  libzypp  zypper (SUSE-SU-2022:1130-1),SuSE Local Security Checks,2023-03-11
159620,SUSE SLES15 Security Update : 389-ds (SUSE-SU-2022:1139-1),SuSE Local Security Checks,2023-03-11
159647,SUSE SLES12 Security Update : mysql-connector-java (SUSE-SU-2022:1142-1),SuSE Local Security Checks,2023-03-11
159661,SUSE SLES12 Security Update : qemu (SUSE-SU-2022:1151-1),SuSE Local Security Checks,2023-03-11
159693,SUSE SLES12 Security Update : libexif (SUSE-SU-2022:1168-1),SuSE Local Security Checks,2023-03-11
159695,SUSE SLES12 Security Update : xz (SUSE-SU-2022:1160-1),SuSE Local Security Checks,2023-03-11
159696,SUSE SLES11 Security Update : xz (SUSE-SU-2022:14938-1),SuSE Local Security Checks,2023-03-11
159699,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : opensc (SUSE-SU-2022:1156-1),SuSE Local Security Checks,2023-03-11
159701,SUSE SLES15 Security Update : kernel (Live Patch 27 for SLE 15 SP1) (SUSE-SU-2022:1172-1),SuSE Local Security Checks,2023-03-11
159702,SUSE SLES15 Security Update : subversion (SUSE-SU-2022:1161-1),SuSE Local Security Checks,2023-03-11
159704,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : xz (SUSE-SU-2022:1158-1),SuSE Local Security Checks,2023-03-11
159734,SUSE SLES12 Security Update : kernel (Live Patch 17 for SLE 12 SP5) (SUSE-SU-2022:1189-1),SuSE Local Security Checks,2023-03-11
159735,SUSE SLED12 / SLES12 Security Update : netatalk (SUSE-SU-2022:1184-1),SuSE Local Security Checks,2023-03-11
159736,SUSE SLES12 Security Update : kernel (Live Patch 21 for SLE 12 SP4) (SUSE-SU-2022:1182-1),SuSE Local Security Checks,2023-03-11
159737,SUSE SLES12 Security Update : kernel (Live Patch 29 for SLE 12 SP5) (SUSE-SU-2022:1192-1),SuSE Local Security Checks,2023-03-11
159739,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : kernel (SUSE-SU-2022:1183-1),SuSE Local Security Checks,2023-03-11
159748,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:1197-1),SuSE Local Security Checks,2023-03-11
159749,SUSE SLED12 / SLES12 Security Update : kernel (SUSE-SU-2022:1196-1),SuSE Local Security Checks,2023-03-11
159750,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 24 for SLE 15) (SUSE-SU-2022:1215-1),SuSE Local Security Checks,2023-03-11
159751,SUSE SLES15 Security Update : kernel (Live Patch 14 for SLE 15 SP3) (SUSE-SU-2022:1224-1),SuSE Local Security Checks,2023-03-11
159752,SUSE SLES15 Security Update : kernel (Live Patch 25 for SLE 15 SP1) (SUSE-SU-2022:1212-1),SuSE Local Security Checks,2023-03-11
159753,SUSE SLES15 Security Update : kernel (Live Patch 26 for SLE 15) (SUSE-SU-2022:1230-1),SuSE Local Security Checks,2023-03-11
159754,SUSE SLES15 Security Update : kernel (Live Patch 24 for SLE 15 SP1) (SUSE-SU-2022:1193-1),SuSE Local Security Checks,2023-03-11
159755,SUSE SLES12 Security Update : tomcat (SUSE-SU-2022:1217-1),SuSE Local Security Checks,2023-03-11
159756,SUSE SLES15 Security Update : kernel (Live Patch 18 for SLE 15 SP2) (SUSE-SU-2022:1194-1),SuSE Local Security Checks,2023-03-11
159757,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : SDL2 (SUSE-SU-2022:1218-1),SuSE Local Security Checks,2023-03-11
159768,SUSE SLES12 Security Update : kernel (Live Patch 18 for SLE 12 SP5) (SUSE-SU-2022:1242-1),SuSE Local Security Checks,2023-03-11
159769,SUSE SLES15 Security Update : kernel (Live Patch 0 for SLE 15 SP3) (SUSE-SU-2022:1223-1),SuSE Local Security Checks,2023-03-11
159883,SUSE SLES15 Security Update : gzip (SUSE-SU-2022:1250-1),SuSE Local Security Checks,2023-03-11
159884,SUSE SLES15 Security Update : kernel (Live Patch 1 for SLE 15 SP3) (SUSE-SU-2022:1246-1),SuSE Local Security Checks,2023-03-11
159885,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 24 for SLE 12 SP4) (SUSE-SU-2022:1248-1),SuSE Local Security Checks,2023-03-11
159932,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:1255-1),SuSE Local Security Checks,2023-03-11
159938,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:1267-1),SuSE Local Security Checks,2023-03-11
159950,SUSE SLES15 Security Update : git (SUSE-SU-2022:1260-1),SuSE Local Security Checks,2023-03-11
159951,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : icedtea-web (SUSE-SU-2022:1259-1),SuSE Local Security Checks,2023-03-11
159981,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : openjpeg2 (SUSE-SU-2022:1252-1),SuSE Local Security Checks,2023-03-11
159987,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:1266-1),SuSE Local Security Checks,2023-03-11
159990,SUSE SLES15 / openSUSE 15 Security Update : kernel (SUSE-SU-2022:1256-1),SuSE Local Security Checks,2023-03-11
159996,SUSE SLES12 Security Update : sssd (SUSE-SU-2022:1258-1),SuSE Local Security Checks,2023-03-11
159998,SUSE SLES12 Security Update : zabbix (SUSE-SU-2022:1254-1),SuSE Local Security Checks,2023-03-11
160006,SUSE SLES15 Security Update : kernel (Live Patch 27 for SLE 15) (SUSE-SU-2022:1261-1),SuSE Local Security Checks,2023-03-11
160056,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:1283-1),SuSE Local Security Checks,2023-03-11
160057,SUSE SLES12 Security Update : xen (SUSE-SU-2022:1285-1),SuSE Local Security Checks,2023-03-11
160058,SUSE SLES12 Security Update : gzip (SUSE-SU-2022:1272-1),SuSE Local Security Checks,2023-03-11
160060,SUSE SLES12 Security Update : kernel (Live Patch 23 for SLE 12 SP5) (SUSE-SU-2022:1278-1),SuSE Local Security Checks,2023-03-11
160062,SUSE SLES12 Security Update : kernel (Live Patch 25 for SLE 12 SP4) (SUSE-SU-2022:1268-1),SuSE Local Security Checks,2023-03-11
160063,SUSE SLES12 Security Update : gzip (SUSE-SU-2022:1275-1),SuSE Local Security Checks,2023-03-11
160064,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : SDL (SUSE-SU-2022:1273-1),SuSE Local Security Checks,2023-03-11
160066,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:1270-1),SuSE Local Security Checks,2023-03-11
160068,SUSE SLES11 Security Update : dnsmasq (SUSE-SU-2022:14941-1),SuSE Local Security Checks,2023-03-11
160070,SUSE SLES15 Security Update : tomcat (SUSE-SU-2022:1293-1),SuSE Local Security Checks,2023-03-11
160071,SUSE SLES12 Security Update : dnsmasq (SUSE-SU-2022:1289-1),SuSE Local Security Checks,2023-03-11
160072,SUSE SLES15 Security Update : dnsmasq (SUSE-SU-2022:1288-1),SuSE Local Security Checks,2023-03-11
160074,SUSE SLES12 Security Update : tomcat (SUSE-SU-2022:1294-1),SuSE Local Security Checks,2023-03-11
160075,SUSE SLES15 Security Update : tomcat (SUSE-SU-2022:1292-1),SuSE Local Security Checks,2023-03-11
160092,SUSE SLES15 Security Update : xen (SUSE-SU-2022:1300-1),SuSE Local Security Checks,2023-03-11
160094,SUSE SLES15 Security Update : SDL2 (SUSE-SU-2022:1313-1),SuSE Local Security Checks,2023-03-11
160096,SUSE SLES12 Security Update : kernel (Live Patch 20 for SLE 12 SP4) (SUSE-SU-2022:1303-1),SuSE Local Security Checks,2023-03-11
160097,SUSE SLES11 Security Update : SDL (SUSE-SU-2022:14943-1),SuSE Local Security Checks,2023-03-11
160098,SUSE SLES12 Security Update : libxml2 (SUSE-SU-2022:1308-1),SuSE Local Security Checks,2023-03-11
160099,SUSE SLES12 Security Update : git (SUSE-SU-2022:1306-1),SuSE Local Security Checks,2023-03-11
160100,SUSE SLES12 Security Update : SDL (SUSE-SU-2022:1312-1),SuSE Local Security Checks,2023-03-11
160102,SUSE SLES12 Security Update : kernel (Live Patch 20 for SLE 12 SP4) (SUSE-SU-2022:1320-1),SuSE Local Security Checks,2023-03-11
160103,SUSE SLES12 Security Update : kernel (Live Patch 22 for SLE 12 SP4) (SUSE-SU-2022:1318-1),SuSE Local Security Checks,2023-03-11
160104,SUSE SLES12 Security Update : kernel (Live Patch 20 for SLE 12 SP5) (SUSE-SU-2022:1322-1),SuSE Local Security Checks,2023-03-11
160179,SUSE SLES15 Security Update : kernel (Live Patch 10 for SLE 15 SP3) (SUSE-SU-2022:1326-1),SuSE Local Security Checks,2023-03-11
160193,SUSE SLES12 Security Update : xen (SUSE-SU-2022:1375-1),SuSE Local Security Checks,2023-03-11
160194,SUSE SLES15 Security Update : kernel (Live Patch 0 for SLE 15 SP3) (SUSE-SU-2022:1369-1),SuSE Local Security Checks,2023-03-11
160196,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 21 for SLE 12 SP4) (SUSE-SU-2022:1329-1),SuSE Local Security Checks,2023-03-11
160197,SUSE SLES15 Security Update : xen (SUSE-SU-2022:1359-1),SuSE Local Security Checks,2023-03-11
160202,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 17 for SLE 12 SP5) (SUSE-SU-2022:1335-1),SuSE Local Security Checks,2023-03-11
160220,SUSE SLES12 Security Update : xen (SUSE-SU-2022:1408-1),SuSE Local Security Checks,2023-03-11
160223,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:1402-1),SuSE Local Security Checks,2023-03-11
160276,SUSE SLES12 Security Update : kernel (Live Patch 39 for SLE 12 SP3) (SUSE-SU-2022:1440-1),SuSE Local Security Checks,2023-03-11
160277,SUSE SLES12 Security Update : cifs-utils (SUSE-SU-2022:1429-1),SuSE Local Security Checks,2023-03-11
160280,SUSE SLES12 Security Update : ant (SUSE-SU-2022:1417-1),SuSE Local Security Checks,2023-03-11
160281,SUSE SLES15 Security Update : cifs-utils (SUSE-SU-2022:1427-1),SuSE Local Security Checks,2023-03-11
160284,SUSE SLES12 Security Update : cifs-utils (SUSE-SU-2022:1428-1),SuSE Local Security Checks,2023-03-11
160286,SUSE SLES11 Security Update : cifs-utils (SUSE-SU-2022:14951-1),SuSE Local Security Checks,2023-03-11
160322,SUSE SLES15 Security Update : python-requests (SUSE-SU-2022:1448-1),SuSE Local Security Checks,2023-03-11
160324,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : python-paramiko (SUSE-SU-2022:1446-1),SuSE Local Security Checks,2023-03-11
160326,SUSE SLES12 Security Update : python-paramiko (SUSE-SU-2022:1447-1),SuSE Local Security Checks,2023-03-11
160328,SUSE SLES12 Security Update : nodejs14 (SUSE-SU-2022:1459-1),SuSE Local Security Checks,2023-03-11
160329,SUSE SLES15 Security Update : kernel (Live Patch 15 for SLE 15 SP3) (SUSE-SU-2022:1453-1),SuSE Local Security Checks,2023-03-11
160381,SUSE SLES12 Security Update : java-11-openjdk (SUSE-SU-2022:1474-1),SuSE Local Security Checks,2023-03-11
160382,SUSE SLES12 Security Update : mutt (SUSE-SU-2022:1478-1),SuSE Local Security Checks,2023-03-11
160387,SUSE SLES12 Security Update : jasper (SUSE-SU-2022:1475-1),SuSE Local Security Checks,2023-03-11
160390,SUSE SLES12 Security Update : nodejs12 (SUSE-SU-2022:1466-1),SuSE Local Security Checks,2023-03-11
160462,SUSE SLES12 Security Update : subversion (SUSE-SU-2022:1483-1),SuSE Local Security Checks,2023-03-11
160489,SUSE SLES12 Security Update : xen (SUSE-SU-2022:1505-1),SuSE Local Security Checks,2023-03-11
160490,SUSE SLES15 Security Update : webkit2gtk3 (SUSE-SU-2022:1511-1),SuSE Local Security Checks,2023-03-11
160493,SUSE SLES12 Security Update : containerd  docker (SUSE-SU-2022:1507-1),SuSE Local Security Checks,2023-03-11
160494,SUSE SLES12 Security Update : kernel (Live Patch 25 for SLE 12 SP4) (SUSE-SU-2022:1486-1),SuSE Local Security Checks,2023-03-11
160498,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : xen (SUSE-SU-2022:1506-1),SuSE Local Security Checks,2023-03-11
