ID,Name,Family,Update Date
162771,SUSE SLES12 Security Update : dpdk (SUSE-SU-2022:2274-1),SuSE Local Security Checks,2023-03-11
162774,SUSE SLES15 Security Update : dpdk (SUSE-SU-2022:2266-1),SuSE Local Security Checks,2023-03-11
162775,SUSE SLES15 Security Update : kernel (Live Patch 27 for SLE 15 SP1) (SUSE-SU-2022:2276-1),SuSE Local Security Checks,2023-03-11
162912,SUSE SLES15 / openSUSE 15 Security Update : php8 (SUSE-SU-2022:2303-1),SuSE Local Security Checks,2023-03-11
162924,SUSE SLES12 Security Update : rsyslog (SUSE-SU-2022:2331-1),SuSE Local Security Checks,2023-03-11
162925,SUSE SLES12 Security Update : kernel (Live Patch 20 for SLE 12 SP5) (SUSE-SU-2022:2281-1),SuSE Local Security Checks,2023-03-11
162930,SUSE SLES15 Security Update : oracleasm (SUSE-SU-2022:2316-1),SuSE Local Security Checks,2023-03-11
162931,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : openssl-1_1 (SUSE-SU-2022:2328-1),SuSE Local Security Checks,2023-03-11
162933,SUSE SLES15 Security Update : salt (SUSE-SU-2022:2278-1),SuSE Local Security Checks,2023-03-11
162937,SUSE SLES15 / openSUSE 15 Security Update : haproxy (SUSE-SU-2022:2277-1),SuSE Local Security Checks,2023-03-11
162938,SUSE SLES12 Security Update : kernel (Live Patch 45 for SLE 12 SP3) (SUSE-SU-2022:2285-1),SuSE Local Security Checks,2023-03-11
162939,SUSE SLES12 Security Update : MozillaFirefox (SUSE-SU-2022:2289-1),SuSE Local Security Checks,2023-03-11
162944,SUSE SLES12 Security Update : crash (SUSE-SU-2022:2318-1),SuSE Local Security Checks,2023-03-11
162946,SUSE SLES12 Security Update : rsyslog (SUSE-SU-2022:2314-1),SuSE Local Security Checks,2023-03-11
162947,SUSE SLES12 Security Update : crash (SUSE-SU-2022:2319-1),SuSE Local Security Checks,2023-03-11
162952,SUSE SLES15 / openSUSE 15 Security Update : resource-agents (SUSE-SU-2022:2325-1),SuSE Local Security Checks,2023-03-11
162953,SUSE SLES15 Security Update : MozillaFirefox (SUSE-SU-2022:2279-1),SuSE Local Security Checks,2023-03-11
162954,SUSE SLES15 Security Update : fwupdate (SUSE-SU-2022:2287-1),SuSE Local Security Checks,2023-03-11
162955,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : ldb  samba (SUSE-SU-2022:2307-1),SuSE Local Security Checks,2023-03-11
162957,SUSE SLES15 / openSUSE 15 Security Update : resource-agents (SUSE-SU-2022:2326-1),SuSE Local Security Checks,2023-03-11
162958,SUSE SLES15 Security Update : oracleasm (SUSE-SU-2022:2315-1),SuSE Local Security Checks,2023-03-11
162959,SUSE SLES12 Security Update : openssl-1_1 (SUSE-SU-2022:2312-1),SuSE Local Security Checks,2023-03-11
162961,SUSE SLES15 Security Update : openssl (SUSE-SU-2022:2309-1),SuSE Local Security Checks,2023-03-11
162963,SUSE SLES15 Security Update : openssl-1_1 (SUSE-SU-2022:2311-1),SuSE Local Security Checks,2023-03-11
162964,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : fwupd (SUSE-SU-2022:2322-1),SuSE Local Security Checks,2023-03-11
162966,SUSE SLES12 Security Update : curl (SUSE-SU-2022:2288-1),SuSE Local Security Checks,2023-03-11
162996,SUSE SLES15 Security Update : resource-agents (SUSE-SU-2022:2336-1),SuSE Local Security Checks,2023-03-11
163001,SUSE SLES15 Security Update : oracleasm (SUSE-SU-2022:2343-1),SuSE Local Security Checks,2023-03-11
163002,SUSE SLES15 Security Update : apache2 (SUSE-SU-2022:2338-1),SuSE Local Security Checks,2023-03-11
163004,SUSE SLES15 Security Update : fwupd (SUSE-SU-2022:2345-1),SuSE Local Security Checks,2023-03-11
163007,SUSE SLES15 Security Update : resource-agents (SUSE-SU-2022:2337-1),SuSE Local Security Checks,2023-03-11
163009,SUSE SLES15 Security Update : python3 (SUSE-SU-2022:2351-1),SuSE Local Security Checks,2023-03-11
163015,SUSE SLES12 Security Update : rsyslog (SUSE-SU-2022:2333-1),SuSE Local Security Checks,2023-03-11
163016,SUSE SLES12 Security Update : curl (SUSE-SU-2022:2356-1),SuSE Local Security Checks,2023-03-11
163017,SUSE SLED12 / SLES12 Security Update : freerdp (SUSE-SU-2022:2352-1),SuSE Local Security Checks,2023-03-11
163018,SUSE SLES12 Security Update : resource-agents (SUSE-SU-2022:2335-1),SuSE Local Security Checks,2023-03-11
163019,SUSE SLED12 / SLES12 Security Update : pcre (SUSE-SU-2022:2334-1),SuSE Local Security Checks,2023-03-11
163058,SUSE SLES12 Security Update : xorg-x11-server (SUSE-SU-2022:2372-1),SuSE Local Security Checks,2023-03-11
163059,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:2377-1),SuSE Local Security Checks,2023-03-11
163060,SUSE SLES15 Security Update : xorg-x11-server (SUSE-SU-2022:2374-1),SuSE Local Security Checks,2023-03-11
163061,SUSE SLES15 Security Update : xorg-x11-server (SUSE-SU-2022:2371-1),SuSE Local Security Checks,2023-03-11
163065,SUSE SLES12 Security Update : squid (SUSE-SU-2022:2367-1),SuSE Local Security Checks,2023-03-11
163066,SUSE SLES12 Security Update : xorg-x11-server (SUSE-SU-2022:2369-1),SuSE Local Security Checks,2023-03-11
163069,SUSE SLES12 Security Update : xorg-x11-server (SUSE-SU-2022:2373-1),SuSE Local Security Checks,2023-03-11
163091,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:2379-1),SuSE Local Security Checks,2023-03-11
163093,SUSE SLES12 Security Update : squid (SUSE-SU-2022:2392-1),SuSE Local Security Checks,2023-03-11
163096,SUSE SLED12 / SLES12 Security Update : kernel (SUSE-SU-2022:2382-1),SuSE Local Security Checks,2023-03-11
163241,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:2393-1),SuSE Local Security Checks,2023-03-11
163242,SUSE SLES12 Security Update : python-PyJWT (SUSE-SU-2022:2401-1),SuSE Local Security Checks,2023-03-11
163245,SUSE SLES15 Security Update : python-PyJWT (SUSE-SU-2022:2403-1),SuSE Local Security Checks,2023-03-11
163246,SUSE SLES12 Security Update : logrotate (SUSE-SU-2022:2398-1),SuSE Local Security Checks,2023-03-11
163311,Amazon Linux 2 : vim (ALAS-2022-1829),Amazon Linux Local Security Checks,2023-03-11
163326,Tenable Nessus Installed (Linux),Misc.,2023-03-14
163350,SUSE SLES15 Security Update : crash (SUSE-SU-2022:2410-1),SuSE Local Security Checks,2023-03-11
163351,SUSE SLES15 Security Update : kernel (Live Patch 27 for SLE 15 SP2) (SUSE-SU-2022:2435-1),SuSE Local Security Checks,2023-03-11
163353,SUSE SLES15 Security Update : kernel (Live Patch 30 for SLE 15) (SUSE-SU-2022:2460-1),SuSE Local Security Checks,2023-03-11
163354,SUSE SLES12 Security Update : kernel (Live Patch 24 for SLE 12 SP5) (SUSE-SU-2022:2438-1),SuSE Local Security Checks,2023-03-11
163355,SUSE SLES12 Security Update : nodejs12 (SUSE-SU-2022:2417-1),SuSE Local Security Checks,2023-03-11
163357,SUSE SLES12 Security Update : nodejs16 (SUSE-SU-2022:2415-1),SuSE Local Security Checks,2023-03-11
163359,SUSE SLES12 Security Update : kernel (Live Patch 32 for SLE 12 SP5) (SUSE-SU-2022:2443-1),SuSE Local Security Checks,2023-03-11
163361,SUSE SLES15 / openSUSE 15 Security Update : nodejs14 (SUSE-SU-2022:2425-1),SuSE Local Security Checks,2023-03-11
163362,SUSE SLES12 Security Update : kernel (Live Patch 27 for SLE 12 SP4) (SUSE-SU-2022:2445-1),SuSE Local Security Checks,2023-03-11
163363,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:2407-1),SuSE Local Security Checks,2023-03-11
163364,SUSE SLES15 Security Update : crash (SUSE-SU-2022:2414-1),SuSE Local Security Checks,2023-03-11
163365,SUSE SLES15 / openSUSE 15 Security Update : nodejs12 (SUSE-SU-2022:2430-1),SuSE Local Security Checks,2023-03-11
163367,SUSE SLES15 Security Update : crash (SUSE-SU-2022:2409-1),SuSE Local Security Checks,2023-03-11
163369,SUSE SLES12 Security Update : kernel (Live Patch 23 for SLE 12 SP4) (SUSE-SU-2022:2444-1),SuSE Local Security Checks,2023-03-11
163373,SUSE SLES12 Security Update : nodejs14 (SUSE-SU-2022:2416-1),SuSE Local Security Checks,2023-03-11
163374,SUSE SLES15 Security Update : dovecot23 (SUSE-SU-2022:2432-1),SuSE Local Security Checks,2023-03-11
163378,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : kernel (SUSE-SU-2022:2520-1),SuSE Local Security Checks,2023-03-11
163379,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 0 for SLE 15 SP4) (SUSE-SU-2022:2482-1),SuSE Local Security Checks,2023-03-11
163380,SUSE SLES15 Security Update : kernel (Live Patch 19 for SLE 15 SP3) (SUSE-SU-2022:2515-1),SuSE Local Security Checks,2023-03-11
163381,SUSE SLES15 Security Update : kernel (Live Patch 20 for SLE 15 SP3) (SUSE-SU-2022:2516-1),SuSE Local Security Checks,2023-03-11
163383,SUSE SLES15 Security Update : dovecot23 (SUSE-SU-2022:2431-1),SuSE Local Security Checks,2023-03-11
163384,SUSE SLES15 / openSUSE 15 Security Update : kernel (SUSE-SU-2022:2411-1),SuSE Local Security Checks,2023-03-11
163388,SUSE SLES12 Security Update : kernel (Live Patch 22 for SLE 12 SP4) (SUSE-SU-2022:2446-1),SuSE Local Security Checks,2023-03-11
163389,SUSE SLES15 Security Update : python2-numpy (SUSE-SU-2022:2441-1),SuSE Local Security Checks,2023-03-11
163390,SUSE SLES15 / openSUSE 15 Security Update : nodejs16 (SUSE-SU-2022:2491-1),SuSE Local Security Checks,2023-03-11
163391,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:2478-1),SuSE Local Security Checks,2023-03-11
163392,SUSE SLES15 Security Update : kernel (Live Patch 17 for SLE 15 SP2) (SUSE-SU-2022:2461-1),SuSE Local Security Checks,2023-03-11
163417,SUSE SLES12 Security Update : gpg2 (SUSE-SU-2022:2529-1),SuSE Local Security Checks,2023-03-11
163418,SUSE SLES12 Security Update : webkit2gtk3 (SUSE-SU-2022:2522-1),SuSE Local Security Checks,2023-03-11
163419,SUSE SLES15 Security Update : webkit2gtk3 (SUSE-SU-2022:2524-1),SuSE Local Security Checks,2023-03-11
163423,SUSE SLES12 Security Update : python-M2Crypto (SUSE-SU-2022:2527-1),SuSE Local Security Checks,2023-03-11
163424,SUSE SLES12 Security Update : mozilla-nspr  mozilla-nss (SUSE-SU-2022:2536-1),SuSE Local Security Checks,2023-03-11
163425,SUSE SLES12 Security Update : git (SUSE-SU-2022:2537-1),SuSE Local Security Checks,2023-03-11
163426,SUSE SLES12 Security Update : java-1_8_0-openjdk (SUSE-SU-2022:2531-1),SuSE Local Security Checks,2023-03-11
163428,SUSE SLES15 Security Update : git (SUSE-SU-2022:2535-1),SuSE Local Security Checks,2023-03-11
163430,SUSE SLES12 Security Update : java-1_8_0-ibm (SUSE-SU-2022:2540-1),SuSE Local Security Checks,2023-03-11
163431,SUSE SLES12 Security Update : java-1_7_1-ibm (SUSE-SU-2022:2539-1),SuSE Local Security Checks,2023-03-11
163482,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : kernel (SUSE-SU-2022:2549-1),SuSE Local Security Checks,2023-03-11
163484,SUSE SLES15 / openSUSE 15 Security Update : nodejs16 (SUSE-SU-2022:2551-1),SuSE Local Security Checks,2023-03-11
163487,SUSE SLES15 / openSUSE 15 Security Update : squid (SUSE-SU-2022:2553-1),SuSE Local Security Checks,2023-03-11
163506,SUSE SLES12 Security Update : xen (SUSE-SU-2022:2557-1),SuSE Local Security Checks,2023-03-11
163507,SUSE SLES12 Security Update : xen (SUSE-SU-2022:2560-1),SuSE Local Security Checks,2023-03-11
163508,SUSE SLES12 Security Update : pcre2 (SUSE-SU-2022:2565-1),SuSE Local Security Checks,2023-03-11
163510,SUSE SLES12 Security Update : xen (SUSE-SU-2022:2569-1),SuSE Local Security Checks,2023-03-11
163636,SUSE SLES15 Security Update : u-boot (SUSE-SU-2022:2584-1),SuSE Local Security Checks,2023-03-11
163637,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : mozilla-nss (SUSE-SU-2022:2595-1),SuSE Local Security Checks,2023-03-11
163638,SUSE SLES15 Security Update : xen (SUSE-SU-2022:2600-1),SuSE Local Security Checks,2023-03-11
163639,SUSE SLES15 Security Update : samba (SUSE-SU-2022:2585-1),SuSE Local Security Checks,2023-03-11
163640,SUSE SLES15 Security Update : xen (SUSE-SU-2022:2591-1),SuSE Local Security Checks,2023-03-11
163641,SUSE SLES15 Security Update : xen (SUSE-SU-2022:2601-1),SuSE Local Security Checks,2023-03-11
163642,SUSE SLES15 Security Update : MozillaFirefox (SUSE-SU-2022:2596-1),SuSE Local Security Checks,2023-03-11
163644,SUSE SLES15 / openSUSE 15 Security Update : rubygem-tzinfo (SUSE-SU-2022:2592-1),SuSE Local Security Checks,2023-03-11
163648,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : ldb  samba (SUSE-SU-2022:2586-1),SuSE Local Security Checks,2023-03-11
163683,SUSE SLES15 Security Update : booth (SUSE-SU-2022:2607-1),SuSE Local Security Checks,2023-03-11
163685,SUSE SLES15 Security Update : booth (SUSE-SU-2022:2606-1),SuSE Local Security Checks,2023-03-11
163687,SUSE SLES15 / openSUSE 15 Security Update : booth (SUSE-SU-2022:2609-1),SuSE Local Security Checks,2023-03-11
163690,SUSE SLES15 / openSUSE 15 Security Update : booth (SUSE-SU-2022:2608-1),SuSE Local Security Checks,2023-03-11
163691,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : gimp (SUSE-SU-2022:2619-1),SuSE Local Security Checks,2023-03-11
163713,SUSE SLES12 Security Update : dovecot22 (SUSE-SU-2022:2618-1),SuSE Local Security Checks,2023-03-11
163714,SUSE SLES12 Security Update : crash (SUSE-SU-2022:2575-1),SuSE Local Security Checks,2023-03-11
163715,SUSE SLES12 Security Update : crash (SUSE-SU-2022:2578-1),SuSE Local Security Checks,2023-03-11
163716,SUSE SLES12 Security Update : booth (SUSE-SU-2022:2605-1),SuSE Local Security Checks,2023-03-11
163717,SUSE SLES12 Security Update : MozillaFirefox (SUSE-SU-2022:2602-1),SuSE Local Security Checks,2023-03-11
163720,SUSE SLES12 Security Update : xen (SUSE-SU-2022:2574-1),SuSE Local Security Checks,2023-03-11
163721,SUSE SLES12 Security Update : samba (SUSE-SU-2022:2582-1),SuSE Local Security Checks,2023-03-11
163722,SUSE SLES12 Security Update : java-11-openjdk (SUSE-SU-2022:2610-1),SuSE Local Security Checks,2023-03-11
163723,SUSE SLES15 / openSUSE 15 Security Update : samba (SUSE-SU-2022:2621-1),SuSE Local Security Checks,2023-03-11
163727,SUSE SLES12 Security Update : drbd (SUSE-SU-2022:2622-1),SuSE Local Security Checks,2023-03-11
163728,SUSE SLES12 Security Update : samba (SUSE-SU-2022:2598-1),SuSE Local Security Checks,2023-03-11
163752,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:2629-1),SuSE Local Security Checks,2023-03-11
163798,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : permissions (SUSE-SU-2022:2632-1),SuSE Local Security Checks,2023-03-11
163802,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : mokutil (SUSE-SU-2022:2638-1),SuSE Local Security Checks,2023-03-11
163803,SUSE SLES15 / openSUSE 15 Security Update : samba (SUSE-SU-2022:2651-1),SuSE Local Security Checks,2023-03-11
163804,SUSE SLES12 Security Update : xscreensaver (SUSE-SU-2022:2642-1),SuSE Local Security Checks,2023-03-11
163806,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : ldb  samba (SUSE-SU-2022:2659-1),SuSE Local Security Checks,2023-03-11
163812,SUSE SLES15 Security Update : mokutil (SUSE-SU-2022:2636-1),SuSE Local Security Checks,2023-03-11
163816,SUSE SLES12 Security Update : tiff (SUSE-SU-2022:2648-1),SuSE Local Security Checks,2023-03-11
163819,SUSE SLES15 Security Update : mokutil (SUSE-SU-2022:2635-1),SuSE Local Security Checks,2023-03-11
163820,SUSE SLES15 / openSUSE 15 Security Update : drbd (SUSE-SU-2022:2656-1),SuSE Local Security Checks,2023-03-11
163821,SUSE SLES15 / openSUSE 15 Security Update : oracleasm (SUSE-SU-2022:2657-1),SuSE Local Security Checks,2023-03-11
163825,SUSE SLES12 Security Update : python-numpy (SUSE-SU-2022:2645-1),SuSE Local Security Checks,2023-03-11
163826,SUSE SLES12 Security Update : mokutil (SUSE-SU-2022:2637-1),SuSE Local Security Checks,2023-03-11
163852,Amazon Linux AMI : vim (ALAS-2022-1628),Amazon Linux Local Security Checks,2023-03-11
163874,SUSE SLES12 Security Update : qpdf (SUSE-SU-2022:2669-1),SuSE Local Security Checks,2023-03-11
163875,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : go1.18 (SUSE-SU-2022:2672-1),SuSE Local Security Checks,2023-03-11
163876,SUSE SLES15 Security Update : u-boot (SUSE-SU-2022:2667-1),SuSE Local Security Checks,2023-03-11
163877,SUSE SLES12 Security Update : u-boot (SUSE-SU-2022:2666-1),SuSE Local Security Checks,2023-03-11
163901,SUSE SLES12 Security Update : dpkg (SUSE-SU-2022:2689-1),SuSE Local Security Checks,2023-03-11
163902,SUSE SLES12 Security Update : wavpack (SUSE-SU-2022:2682-1),SuSE Local Security Checks,2023-03-11
163925,SUSE SLES15 Security Update : kernel (Live Patch 19 for SLE 15 SP3) (SUSE-SU-2022:2696-1),SuSE Local Security Checks,2023-03-11
163930,SUSE SLES12 Security Update : kernel (Live Patch 24 for SLE 12 SP4) (SUSE-SU-2022:2699-1),SuSE Local Security Checks,2023-03-11
163931,SUSE SLES12 Security Update : kernel (Live Patch 27 for SLE 12 SP4) (SUSE-SU-2022:2697-1),SuSE Local Security Checks,2023-03-11
163975,SUSE SLES12 Security Update : u-boot (SUSE-SU-2022:2712-1),SuSE Local Security Checks,2023-03-11
163976,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : ncurses (SUSE-SU-2022:2717-1),SuSE Local Security Checks,2023-03-11
163979,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:2720-1),SuSE Local Security Checks,2023-03-11
163981,SUSE SLES15 Security Update : kernel (Live Patch 27 for SLE 15 SP1) (SUSE-SU-2022:2728-1),SuSE Local Security Checks,2023-03-11
163988,SUSE SLES15 Security Update : kernel (Live Patch 12 for SLE 15 SP3) (SUSE-SU-2022:2726-1),SuSE Local Security Checks,2023-03-11
163989,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 23 for SLE 12 SP4) (SUSE-SU-2022:2709-1),SuSE Local Security Checks,2023-03-11
163990,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 26 for SLE 12 SP4) (SUSE-SU-2022:2710-1),SuSE Local Security Checks,2023-03-11
163991,SUSE SLED12 / SLES12 Security Update : kernel (SUSE-SU-2022:2719-1),SuSE Local Security Checks,2023-03-11
163992,SUSE SLES12 Security Update : ncurses (SUSE-SU-2022:2718-1),SuSE Local Security Checks,2023-03-11
163993,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : bind (SUSE-SU-2022:2713-1),SuSE Local Security Checks,2023-03-11
163994,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:2721-1),SuSE Local Security Checks,2023-03-11
163996,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:2723-1),SuSE Local Security Checks,2023-03-11
163998,SUSE SLES15 Security Update : kernel (Live Patch 17 for SLE 15 SP3) (SUSE-SU-2022:2732-1),SuSE Local Security Checks,2023-03-11
164000,SUSE SLES12 Security Update : mokutil (SUSE-SU-2022:2716-1),SuSE Local Security Checks,2023-03-11
164001,SUSE SLES15 Security Update : kernel (Live Patch 28 for SLE 15 SP1) (SUSE-SU-2022:2700-1),SuSE Local Security Checks,2023-03-11
164002,SUSE SLES15 Security Update : kernel (Live Patch 16 for SLE 15 SP3) (SUSE-SU-2022:2727-1),SuSE Local Security Checks,2023-03-11
164055,SUSE SLES15 Security Update : kernel (Live Patch 10 for SLE 15 SP3) (SUSE-SU-2022:2770-1),SuSE Local Security Checks,2023-03-11
164056,SUSE SLES12 Security Update : oracleasm (SUSE-SU-2022:2747-1),SuSE Local Security Checks,2023-03-11
164058,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 30 for SLE 15) (SUSE-SU-2022:2762-1),SuSE Local Security Checks,2023-03-11
164060,SUSE SLES12 / SLES15 Security Update : kernel (Live Patch 29 for SLE 15) (SUSE-SU-2022:2750-1),SuSE Local Security Checks,2023-03-11
164062,SUSE SLES15 Security Update : kernel (Live Patch 22 for SLE 15 SP3) (SUSE-SU-2022:2761-1),SuSE Local Security Checks,2023-03-11
164064,SUSE SLES15 Security Update : kernel (Live Patch 18 for SLE 15 SP2) (SUSE-SU-2022:2776-1),SuSE Local Security Checks,2023-03-11
164065,SUSE SLES12 Security Update : kernel (Live Patch 26 for SLE 12 SP5) (SUSE-SU-2022:2745-1),SuSE Local Security Checks,2023-03-11
164066,SUSE SLES15 Security Update : kernel (Live Patch 7 for SLE 15 SP3) (SUSE-SU-2022:2766-1),SuSE Local Security Checks,2023-03-11
164067,SUSE SLES15 Security Update : kernel (Live Patch 11 for SLE 15 SP3) (SUSE-SU-2022:2738-1),SuSE Local Security Checks,2023-03-11
164069,SUSE SLES15 Security Update : kernel (Live Patch 18 for SLE 15 SP3) (SUSE-SU-2022:2759-1),SuSE Local Security Checks,2023-03-11
164095,SUSE SLES15 Security Update : kernel (Live Patch 27 for SLE 15 SP2) (SUSE-SU-2022:2781-1),SuSE Local Security Checks,2023-03-11
164096,SUSE SLES15 Security Update : trousers (SUSE-SU-2022:2798-1),SuSE Local Security Checks,2023-03-11
164097,SUSE SLES15 Security Update : kernel (Live Patch 21 for SLE 15 SP2) (SUSE-SU-2022:2783-1),SuSE Local Security Checks,2023-03-11
164098,SUSE SLES15 Security Update : kernel (Live Patch 26 for SLE 15 SP2) (SUSE-SU-2022:2779-1),SuSE Local Security Checks,2023-03-11
164099,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : kernel (SUSE-SU-2022:2803-1),SuSE Local Security Checks,2023-03-11
164101,SUSE SLES12 Security Update : kernel (Live Patch 22 for SLE 12 SP5) (SUSE-SU-2022:2789-1),SuSE Local Security Checks,2023-03-11
164102,SUSE SLES12 Security Update : dbus-1 (SUSE-SU-2022:2788-1),SuSE Local Security Checks,2023-03-11
164103,SUSE SLES12 Security Update : python-numpy (SUSE-SU-2022:2793-1),SuSE Local Security Checks,2023-03-11
164104,SUSE SLES12 Security Update : cifs-utils (SUSE-SU-2022:2802-1),SuSE Local Security Checks,2023-03-11
164105,SUSE SLES12 Security Update : trousers (SUSE-SU-2022:2800-1),SuSE Local Security Checks,2023-03-11
164106,SUSE SLES12 Security Update : kernel (Live Patch 23 for SLE 12 SP5) (SUSE-SU-2022:2780-1),SuSE Local Security Checks,2023-03-11
164138,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:2809-1),SuSE Local Security Checks,2023-03-11
164139,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:2808-1),SuSE Local Security Checks,2023-03-11
164140,SUSE SLES12 Security Update : open-iscsi (SUSE-SU-2022:2806-1),SuSE Local Security Checks,2023-03-11
164174,SUSE SLES12 Security Update : python-Twisted (SUSE-SU-2022:2811-1),SuSE Local Security Checks,2023-03-11
164185,SUSE SLES12 Security Update : compat-openssl098 (SUSE-SU-2022:2824-1),SuSE Local Security Checks,2023-03-11
164220,SUSE SLES12 Security Update : java-1_8_0-openjdk (SUSE-SU-2022:2819-1),SuSE Local Security Checks,2023-03-11
164224,SUSE SLES12 Security Update : curl (SUSE-SU-2022:2813-1),SuSE Local Security Checks,2023-03-11
164231,SUSE SLES15 Security Update : webkit2gtk3 (SUSE-SU-2022:2821-1),SuSE Local Security Checks,2023-03-11
164252,SUSE SLES15 / openSUSE 15 Security Update : kernel (SUSE-SU-2022:2827-1),SuSE Local Security Checks,2023-03-11
164262,SUSE SLES15 Security Update : curl (SUSE-SU-2022:2829-1),SuSE Local Security Checks,2023-03-11
164265,SUSE SLES15 Security Update : gnutls (SUSE-SU-2022:2830-1),SuSE Local Security Checks,2023-03-11
164266,SUSE SLED12 / SLES12 Security Update : ntfs-3g_ntfsprogs (SUSE-SU-2022:2836-1),SuSE Local Security Checks,2023-03-11
164267,SUSE SLES15 Security Update : ucode-intel (SUSE-SU-2022:2833-1),SuSE Local Security Checks,2023-03-11
164268,SUSE SLES15 Security Update : ucode-intel (SUSE-SU-2022:2832-1),SuSE Local Security Checks,2023-03-11
164302,SUSE SLES12 Security Update : rsync (SUSE-SU-2022:2859-1),SuSE Local Security Checks,2023-03-11
164303,SUSE SLES12 Security Update : ucode-intel (SUSE-SU-2022:2838-1),SuSE Local Security Checks,2023-03-11
164304,SUSE SLES15 / openSUSE 15 Security Update : nodejs10 (SUSE-SU-2022:2855-1),SuSE Local Security Checks,2023-03-11
164305,SUSE SLES12 Security Update : ucode-intel (SUSE-SU-2022:2842-1),SuSE Local Security Checks,2023-03-11
164306,SUSE SLES15 Security Update : python-PyYAML (SUSE-SU-2022:2841-1),SuSE Local Security Checks,2023-03-11
164307,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:2840-1),SuSE Local Security Checks,2023-03-11
164308,SUSE SLES15 Security Update : bluez (SUSE-SU-2022:2837-1),SuSE Local Security Checks,2023-03-11
164309,SUSE SLES15 Security Update : kernel (Live Patch 0 for SLE 15 SP4) (SUSE-SU-2022:2854-1),SuSE Local Security Checks,2023-03-11
164310,SUSE SLES12 Security Update : zlib (SUSE-SU-2022:2845-1),SuSE Local Security Checks,2023-03-11
