ID,Name,Family,Update Date
168779,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : xwayland (SUSE-SU-2022:4487-1),SuSE Local Security Checks,2023-03-11
168780,SUSE SLES12 Security Update : xorg-x11-server (SUSE-SU-2022:4483-1),SuSE Local Security Checks,2023-03-11
168784,SUSE SLES12 Security Update : xorg-x11-server (SUSE-SU-2022:4485-1),SuSE Local Security Checks,2023-03-11
168786,SUSE SLES12 Security Update : zabbix (SUSE-SU-2022:4477-1),SuSE Local Security Checks,2023-03-11
168787,SUSE SLES15 Security Update : xorg-x11-server (SUSE-SU-2022:4481-1),SuSE Local Security Checks,2023-03-11
168788,SUSE SLES15 Security Update : xorg-x11-server (SUSE-SU-2022:4482-1),SuSE Local Security Checks,2023-03-11
168789,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : xorg-x11-server (SUSE-SU-2022:4479-1),SuSE Local Security Checks,2023-03-11
168790,SUSE SLES12 Security Update : xorg-x11-server (SUSE-SU-2022:4484-1),SuSE Local Security Checks,2023-03-11
168886,SUSE SLES12 Security Update : kernel (Live Patch 37 for SLE 12 SP5) (SUSE-SU-2022:4510-1),SuSE Local Security Checks,2023-03-11
168888,SUSE SLES15 / openSUSE 15 Security Update : kernel (SUSE-SU-2022:4503-1),SuSE Local Security Checks,2023-03-11
168892,SUSE SLES15 Security Update : kernel (Live Patch 1 for SLE 15 SP4) (SUSE-SU-2022:4518-1),SuSE Local Security Checks,2023-03-11
168893,SUSE SLES15 / openSUSE 15 Security Update : kernel (SUSE-SU-2022:4504-1),SuSE Local Security Checks,2023-03-11
168894,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:4505-1),SuSE Local Security Checks,2023-03-11
168900,SUSE SLES15 Security Update : kernel (Live Patch 5 for SLE 15 SP4) (SUSE-SU-2022:4542-1),SuSE Local Security Checks,2023-03-11
168918,SUSE SLES12 Security Update : kernel (Live Patch 35 for SLE 12 SP5) (SUSE-SU-2022:4545-1),SuSE Local Security Checks,2023-03-11
168921,SUSE SLES12 Security Update : kernel (Live Patch 36 for SLE 12 SP5) (SUSE-SU-2022:4546-1),SuSE Local Security Checks,2023-03-11
168934,SUSE SLED12 / SLES12 Security Update : kernel (SUSE-SU-2022:4566-1),SuSE Local Security Checks,2023-03-11
168938,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:4573-1),SuSE Local Security Checks,2023-03-11
168941,SUSE SLES15 / openSUSE 15 Security Update : kernel (SUSE-SU-2022:4574-1),SuSE Local Security Checks,2023-03-11
168942,SUSE SLES15 Security Update : kernel (Live Patch 3 for SLE 15 SP4) (SUSE-SU-2022:4559-1),SuSE Local Security Checks,2023-03-11
168943,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:4561-1),SuSE Local Security Checks,2023-03-11
168944,SUSE SLES15 Security Update : kernel (Live Patch 4 for SLE 15 SP4) (SUSE-SU-2022:4560-1),SuSE Local Security Checks,2023-03-11
168948,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : kernel (SUSE-SU-2022:4585-1),SuSE Local Security Checks,2023-03-11
168949,SUSE SLES12 Security Update : java-1_7_1-ibm (SUSE-SU-2022:4591-1),SuSE Local Security Checks,2023-03-11
168950,SUSE SLES12 Security Update : kernel (Live Patch 25 for SLE 12 SP4) (SUSE-SU-2022:4595-1),SuSE Local Security Checks,2023-03-11
168952,SUSE SLES15 Security Update : kernel (SUSE-SU-2022:4589-1),SuSE Local Security Checks,2023-03-11
168957,SUSE SLES15 Security Update : supportutils (SUSE-SU-2022:4594-1),SuSE Local Security Checks,2023-03-11
168958,SUSE SLES15 / openSUSE 15 Security Update : cni (SUSE-SU-2022:4592-1),SuSE Local Security Checks,2023-03-11
169030,Fedora 36 : 2:vim (2022-06e4f1dd58),Fedora Local Security Checks,2023-03-11
169038,Fedora 35 : kubernetes (2022-2004702d98),Fedora Local Security Checks,2023-03-10
169039,Fedora 36 : 2:vim (2022-fc4c513d06),Fedora Local Security Checks,2023-03-11
169103,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : curl (SUSE-SU-2022:4597-1),SuSE Local Security Checks,2023-03-11
169104,SUSE SLES12 Security Update : sqlite3 (SUSE-SU-2022:4603-1),SuSE Local Security Checks,2023-03-11
169105,SUSE SLES12 Security Update : curl (SUSE-SU-2022:4598-1),SuSE Local Security Checks,2023-03-11
169241,Fedora 35 : 2:vim (2022-3d354ef0fb),Fedora Local Security Checks,2023-03-11
169278,SUSE SLES12 Security Update : java-1_8_0-ibm (SUSE-SU-2022:4602-1),SuSE Local Security Checks,2023-03-11
169288,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:4614-1),SuSE Local Security Checks,2023-03-11
169289,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:4615-1),SuSE Local Security Checks,2023-03-11
169290,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : kernel (SUSE-SU-2022:4616-1),SuSE Local Security Checks,2023-03-11
169291,SUSE SLES12 Security Update : kernel (SUSE-SU-2022:4611-1),SuSE Local Security Checks,2023-03-11
169292,SUSE SLES15 / openSUSE 15 Security Update : kernel (SUSE-SU-2022:4617-1),SuSE Local Security Checks,2023-03-11
169348,SUSE SLES12 Security Update : freeradius-server (SUSE-SU-2022:4621-1),SuSE Local Security Checks,2023-03-11
169349,SUSE SLES15 Security Update : freeradius-server (SUSE-SU-2022:4620-1),SuSE Local Security Checks,2023-03-11
169350,SUSE SLES12 Security Update : vim (SUSE-SU-2022:4619-1),SuSE Local Security Checks,2023-03-11
169351,SUSE SLES12 Security Update : ca-certificates-mozilla (SUSE-SU-2022:4625-1),SuSE Local Security Checks,2023-03-11
169353,SUSE SLES12 Security Update : systemd (SUSE-SU-2022:4627-1),SuSE Local Security Checks,2023-03-11
169411,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : vim (SUSE-SU-2022:4631-1),SuSE Local Security Checks,2023-03-11
169413,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : systemd (SUSE-SU-2022:4630-1),SuSE Local Security Checks,2023-03-11
169414,SUSE SLES15 / openSUSE 15 Security Update : curl (SUSE-SU-2022:4633-1),SuSE Local Security Checks,2023-03-11
169425,Symantec Endpoint Protection Manager < 14.3 RU5 Security Control Bypass (deprecated),Windows,2023-03-14
169429,SUSE SLES15 Security Update : webkit2gtk3 (SUSE-SU-2022:4642-1),SuSE Local Security Checks,2023-03-11
169508,NVIDIA CUDA Toolkit < 11.8 Buffer Overflow Vulnerability,Misc.,2023-03-11
169542,EulerOS 2.0 SP11 : vim (EulerOS-SA-2023-1050),Huawei Local Security Checks,2023-03-11
169574,Slackware Linux 15.0 / current vim  Multiple Vulnerabilities (SSA:2023-004-01),Slackware Local Security Checks,2023-03-11
169628,EulerOS 2.0 SP9 : vim (EulerOS-SA-2023-1116),Huawei Local Security Checks,2023-03-11
169647,EulerOS 2.0 SP9 : vim (EulerOS-SA-2023-1140),Huawei Local Security Checks,2023-03-11
169926,Fedora 36 : 2:vim (2023-208f2107d5),Fedora Local Security Checks,2023-03-11
170014,EulerOS 2.0 SP11 : vim (EulerOS-SA-2023-1025),Huawei Local Security Checks,2023-03-11
170113,Apache 2.4.x < 2.4.55 Multiple Vulnerabilities,Web Servers,2023-03-11
170115,FreeBSD : Apache httpd -- Multiple vulnerabilities (00919005-96a3-11ed-86e9-d4c9ef517024),FreeBSD Local Security Checks,2023-03-11
170120,Foxit PDF Editor < 12.1 Vulnerability,Windows,2023-03-11
170121,Foxit PDF Reader < 12.1 Vulnerability,Windows,2023-03-11
170150,Slackware Linux 14.0 / 14.1 / 14.2 / 15.0 / current httpd  Multiple Vulnerabilities (SSA:2023-018-02),Slackware Local Security Checks,2023-03-11
170168,Wireshark 4.0.x < 4.0.3 Multiple Vulnerabilities (macOS),MacOS X Local Security Checks,2023-03-11
170169,Wireshark 4.0.x < 4.0.3 Multiple Vulnerabilities,Windows,2023-03-11
170172,Wireshark 3.6.x < 3.6.11 Multiple Vulnerabilities,Windows,2023-03-11
170173,Wireshark 3.6.x < 3.6.11 Multiple Vulnerabilities (macOS),MacOS X Local Security Checks,2023-03-11
170213,openSUSE 15 Security Update : mariadb (SUSE-SU-2022:0731-2),SuSE Local Security Checks,2023-03-11
170216,openSUSE 15 Security Update : podofo (SUSE-SU-2022:3833-1),SuSE Local Security Checks,2023-03-11
170228,openSUSE 15 Security Update : kernel (SUSE-SU-2022:4613-1),SuSE Local Security Checks,2023-03-11
170233,openSUSE 15 Security Update : libnbd (SUSE-SU-2022:2347-1),SuSE Local Security Checks,2023-03-11
170431,Amazon Linux 2 : vim (ALAS-2023-1912),Amazon Linux Local Security Checks,2023-03-11
170445,macOS 13.x < 13.2 Multiple Vulnerabilities (HT213605),MacOS X Local Security Checks,2023-03-11
170453,macOS 11.x < 11.7.3 Multiple Vulnerabilities (HT213603),MacOS X Local Security Checks,2023-03-10
170513,SUSE SLES12 Security Update : java-1_8_0-ibm (SUSE-SU-2022:1026-1),SuSE Local Security Checks,2023-03-11
170538,Amazon Linux AMI : vim (ALAS-2023-1664),Amazon Linux Local Security Checks,2023-03-11
170544,Amazon Linux AMI : vim (ALAS-2023-1663),Amazon Linux Local Security Checks,2023-03-11
170573,Apple iOS < 16.3 Multiple Vulnerabilities (HT213606),Mobile Devices,2023-03-10
170621,Amazon Linux 2022 :  (ALAS2022-2023-269),Amazon Linux Local Security Checks,2023-03-11
170652,Slackware Linux 15.0 / current vim  Vulnerability (SSA:2023-025-02),Slackware Local Security Checks,2023-03-11
170742,SUSE SLES12 Security Update : apache2 (SUSE-SU-2023:0183-1),SuSE Local Security Checks,2023-03-11
170752,SUSE SLES12 Security Update : apache2 (SUSE-SU-2023:0185-1),SuSE Local Security Checks,2023-03-11
170900,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : vim (SUSE-SU-2023:0211-1),SuSE Local Security Checks,2023-03-11
170901,SUSE SLES12 Security Update : vim (SUSE-SU-2023:0209-1),SuSE Local Security Checks,2023-03-11
170912,Ubuntu 16.04 ESM : Apache HTTP Server vulnerabilities (USN-5834-1),Ubuntu Local Security Checks,2023-03-11
170913,Ubuntu 16.04 ESM : Vim vulnerabilities (USN-5836-1),Ubuntu Local Security Checks,2023-03-11
170919,FreeBSD : Gitlab -- Multiple Vulnerabilities (ee890be3-a1ec-11ed-a81d-001b217b3468),FreeBSD Local Security Checks,2023-03-11
170927,Ubuntu 18.04 LTS / 20.04 LTS / 22.04 LTS / 22.10 : Apache HTTP Server vulnerabilities (USN-5839-1),Ubuntu Local Security Checks,2023-03-11
170953,GitLab < 15.6.7 / 15.7 < 15.7.6 / 15.8 < 15.8.1 (CVE-2022-3759),CGI abuses,2023-03-11
170954,GitLab < 15.6.7 / 15.7 < 15.7.6 / 15.8 < 15.8.1 (CVE-2022-4138),CGI abuses,2023-03-11
170955,GitLab < 15.6.7 / 15.7 < 15.7.6 / 15.8 < 15.8.1 (CVE-2022-3411),CGI abuses,2023-03-11
170956,GitLab < 15.6.7 / 15.7 < 15.7.6 / 15.8 < 15.8.1 (CVE-2023-0518),CGI abuses,2023-03-11
170960,Ubuntu 16.04 ESM : Apache HTTP Server vulnerability (USN-5839-2),Ubuntu Local Security Checks,2023-03-11
170973,Fedora 36 : 2:vim (2023-340f1d6ab9),Fedora Local Security Checks,2023-03-11
171019,Amazon Linux AMI :  (ALAS-2023-1681),Amazon Linux Local Security Checks,2023-03-11
171043,Amazon Linux 2 :  (ALAS-2023-1927),Amazon Linux Local Security Checks,2023-03-11
171169,EulerOS 2.0 SP8 : vim (EulerOS-SA-2023-1342),Huawei Local Security Checks,2023-03-11
171198,SUSE SLES15 Security Update : apache2 (SUSE-SU-2023:0294-1),SuSE Local Security Checks,2023-03-11
171306,EulerOS 2.0 SP10 : vim (EulerOS-SA-2023-1375),Huawei Local Security Checks,2023-03-11
171325,EulerOS 2.0 SP10 : vim (EulerOS-SA-2023-1403),Huawei Local Security Checks,2023-03-11
171385,Fedora 37 : 2:vim (2023-2db4df65c3),Fedora Local Security Checks,2023-03-11
171390,macOS 13.x < 13.2.1 Multiple Vulnerabilities (HT213633),MacOS X Local Security Checks,2023-03-10
171394,Debian DLA-3313-1 : wireshark - LTS security update,Debian Local Security Checks,2023-03-11
171399,Apple iOS < 16.3.1 Multiple Vulnerabilities (HT213635),Mobile Devices,2023-03-10
171407,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : apache2 (SUSE-SU-2023:0322-1),SuSE Local Security Checks,2023-03-11
171420,SUSE SLES15 Security Update : apache2 (SUSE-SU-2023:0321-1),SuSE Local Security Checks,2023-03-11
171429,SUSE SLED15 / SLES15 / openSUSE 15 Security Update : wireshark (SUSE-SU-2023:0343-1),SuSE Local Security Checks,2023-03-11
171449,Security Updates for Microsoft Word Products (February 2023),Windows : Microsoft Bulletins,2023-03-10
171505,Security Updates for Microsoft SharePoint Server 2016 (February 2023),Windows : Microsoft Bulletins,2023-03-10
171506,Security Updates for Microsoft SharePoint Server 2013 (February 2023),Windows : Microsoft Bulletins,2023-03-10
171507,Security Updates for Microsoft SharePoint Server Subscription Edition (February 2023),Windows : Microsoft Bulletins,2023-03-10
171508,Security Updates for Microsoft SharePoint Foundation 2013 (February 2023),Windows : Microsoft Bulletins,2023-03-10
171509,Security Updates for Microsoft SharePoint Server 2019 (February 2023),Windows : Microsoft Bulletins,2023-03-10
171512,FreeBSD : go -- multiple vulnerabilities (3d73e384-ad1f-11ed-983c-83fe35862e3a),FreeBSD Local Security Checks,2023-03-14
171554,Security Updates for Microsoft Word Products C2R (February 2023),Windows,2023-03-10
171594,Security Updates for Microsoft Office Products (Feb 2023) (macOS),MacOS X Local Security Checks,2023-03-10
171601,Cisco Identity Services Engine (ISE) XSS (cisco-sa-ise-xss-ubfHG75C),CISCO,2023-03-11
171602,Security Updates for Microsoft Office Online Server (February 2023),Windows : Microsoft Bulletins,2023-03-10
171607,Security Updates for Microsoft SharePoint Server 2019 (February 2023),Windows : Microsoft Bulletins,2023-03-10
171608,Security Updates for Microsoft SharePoint Server 2016 (Language Pack (February 2023)),Windows : Microsoft Bulletins,2023-03-10
171609,Security Updates for Microsoft SharePoint Server Subscription Edition Language Pack (February 2023),Windows : Microsoft Bulletins,2023-03-10
171612,Fedora 36 : 2:vim (2023-93fb5b08eb),Fedora Local Security Checks,2023-03-11
171613,Fedora 37 : webkitgtk (2023-2dc87954d9),Fedora Local Security Checks,2023-03-10
171614,Debian DSA-5351-1 : webkit2gtk - security update,Debian Local Security Checks,2023-03-10
171622,Debian DSA-5352-1 : wpewebkit - security update,Debian Local Security Checks,2023-03-10
171639,Fedora 37 : xen (2023-c69a2a8f8b),Fedora Local Security Checks,2023-03-11
171644,RHEL 8 : Mozilla Firefox (RHSA-2023:0807),Red Hat Local Security Checks,2023-03-10
171648,RHEL 8 : Mozilla Firefox (RHSA-2023:0806),Red Hat Local Security Checks,2023-03-10
171690,Debian DLA-3320-1 : webkit2gtk - LTS security update,Debian Local Security Checks,2023-03-10
171790,Cisco Secure Email and Web Manager PrivEsc (cisco-sa-esa-sma-privesc-9DVkFpJ8),CISCO,2023-03-14
171792,Cisco Email Security Appliance PrivEsc (cisco-sa-esa-sma-privesc-9DVkFpJ8),CISCO,2023-03-14
171838,Cisco NX-OS Software CLI Comm Injection (cisco-sa-nxos-cli-cmdinject-euQVK9u),CISCO,2023-03-11
171839,FreeBSD : chromium -- multiple vulnerabilities (4d6b5ea9-bc64-4e77-a7ee-d62ba68a80dd),FreeBSD Local Security Checks,2023-03-11
171887,Fortinet FortiWeb - Padding oracle in cookie encryption (FG-IR-21-126),Firewalls,2023-03-11
171888,Fortinet Fortigate - Padding oracle in cookie encryption (FG-IR-21-126),Firewalls,2023-03-11
172010,FreeBSD : redis -- multiple vulnerabilities (b17bce48-b7c6-11ed-b304-080027f5fec9),FreeBSD Local Security Checks,2023-03-11
172068,GitLab 15.5 < 15.7.8 / 15.8 < 15.8.4 / 15.9 < 15.9.2 (CVE-2022-3758),CGI abuses,2023-03-11
172069,GitLab 10.0 < 15.7.8 / 15.8 < 15.8.4 / 15.9 < 15.9.2 (CVE-2022-3381),CGI abuses,2023-03-11
172070,GitLab 15.3 < 15.7.8 / 15.8 < 15.8.4 / 15.9 < 15.9.2 (CVE-2022-4007),CGI abuses,2023-03-11
172071,GitLab 15.5 < 15.7.8 / 15.8 < 15.8.4 / 15.9 < 15.9.2 (CVE-2023-0223),CGI abuses,2023-03-11
172072,GitLab < 15.7.8 / 15.8 < 15.8.4 / 15.9 < 15.9.2 (CVE-2023-1084),CGI abuses,2023-03-11
172073,GitLab 15.3 < 15.7.8 / 15.8 < 15.8.4 / 15.9 < 15.9.2 (CVE-2022-4289),CGI abuses,2023-03-11
172074,GitLab 12.8 < 15.7.8 / 15.8 < 15.8.4 / 15.9 < 15.9.2 (CVE-2022-4462),CGI abuses,2023-03-11
172075,GitLab 12.1 < 15.7.8 / 15.8 < 15.8.4 / 15.9 < 15.9.2 (CVE-2023-0483),CGI abuses,2023-03-11
172076,GitLab 15.1 < 15.7.8 / 15.8 < 15.8.4 / 15.9 < 15.9.2 (CVE-2022-4331),CGI abuses,2023-03-11
172077,GitLab 9.0 < 15.7.8 / 15.8 < 15.8.4 / 15.9 < 15.9.2 (CVE-2023-1072),CGI abuses,2023-03-11
172078,GitLab 13.7 < 15.7.8 / 15.8 < 15.8.4 / 15.9 < 15.9.2 (CVE-2023-0050),CGI abuses,2023-03-11
172083,FreeBSD : Grafana -- Stored XSS in geomap panel plugin via attribution (e2a8e2bd-b808-11ed-b695-6c3be5272acd),FreeBSD Local Security Checks,2023-03-10
172086,FreeBSD : Gitlab -- Multiple Vulnerabilities (f7c5b3a9-b9fb-11ed-99c6-001b217b3468),FreeBSD Local Security Checks,2023-03-11
172088,Fedora 37 : vim (2023-27958e9307),Fedora Local Security Checks,2023-03-11
172109,Debian DLA-3352-1 : libde265 - LTS security update,Debian Local Security Checks,2023-03-14
172112,Fedora 36 : xen (2023-dad0295b25),Fedora Local Security Checks,2023-03-11
172114,Fedora 37 : libtpms (2023-c487bde4b4),Fedora Local Security Checks,2023-03-11
172120,Wireshark 3.6.x < 3.6.12 A Vulnerability (macOS),MacOS X Local Security Checks,2023-03-14
172121,Wireshark 3.6.x < 3.6.12 A Vulnerability,Windows,2023-03-14
172135,Ubuntu 18.04 LTS / 20.04 LTS : Linux kernel vulnerabilities (USN-5917-1),Ubuntu Local Security Checks,2023-03-10
172137,Wireshark 4.0.x < 4.0.4 A Vulnerability,Windows,2023-03-14
172138,Wireshark 4.0.x < 4.0.4 A Vulnerability (macOS),MacOS X Local Security Checks,2023-03-14
172151,Amazon Linux 2 : vim (ALAS-2023-1975),Amazon Linux Local Security Checks,2023-03-11
172155,Amazon Linux 2 : openssl11 (ALAS-2023-1974),Amazon Linux Local Security Checks,2023-03-14
172184,Amazon Linux AMI : batik (ALAS-2023-1695),Amazon Linux Local Security Checks,2023-03-10
172186,Apache 2.4.x < 2.4.56 Multiple Vulnerabilities,Web Servers,2023-03-11
172190,Foxit PDF Editor < 12.1.1 Multiple Vulnerabilities,Windows,2023-03-11
172191,Foxit PDF Reader < 12.1.1 Multiple Vulnerabilities,Windows,2023-03-11
172221,Google Chrome < 111.0.5563.64 Multiple Vulnerabilities,Windows,2023-03-14
172243,Ubuntu 22.04 LTS / 22.10 : Libtpms vulnerabilities (USN-5933-1),Ubuntu Local Security Checks,2023-03-11
172255,Foxit PDF Editor < 11.2.5 Multiple Vulnerabilities,Windows,2023-03-11
172256,SUSE SLED12 / SLES12 Security Update : kernel (SUSE-SU-2023:0634-1),SuSE Local Security Checks,2023-03-10
172276,Tenable Nessus 10.x >= 10.2.1 and < 10.4.3 Multiple Vulnerabilities (TNS-2023-11),Misc.,2023-03-10
172277,Tenable Nessus 8.15.x >= 8.15.4 and < 8.15.9 Multiple Vulnerabilities (TNS-2023-10),Misc.,2023-03-10
172281,ClamAV < 0.103.8 / 0.104.x < 0.105.2 / 1.0.0 Multiple Vulnerabilities,Misc.,2023-03-10
172292,EulerOS 2.0 SP9 : vim (EulerOS-SA-2023-1485),Huawei Local Security Checks,2023-03-11
172314,EulerOS 2.0 SP9 : vim (EulerOS-SA-2023-1460),Huawei Local Security Checks,2023-03-11
172318,Rocky Linux 8 : curl (RLSA-2023:1140),Rocky Linux Local Security Checks,2023-03-10
172325,Rocky Linux 9 : gnutls (RLSA-2023:1141),Rocky Linux Local Security Checks,2023-03-10
172327,Rocky Linux 9 : pesign (RLSA-2023:1067),Rocky Linux Local Security Checks,2023-03-10
172336,EulerOS 2.0 SP9 : libXpm (EulerOS-SA-2023-1475),Huawei Local Security Checks,2023-03-10
172337,EulerOS 2.0 SP9 : byacc (EulerOS-SA-2023-1436),Huawei Local Security Checks,2023-03-10
172338,Rocky Linux 9 : libjpeg-turbo (RLSA-2023:1068),Rocky Linux Local Security Checks,2023-03-10
172339,EulerOS 2.0 SP9 : libarchive (EulerOS-SA-2023-1446),Huawei Local Security Checks,2023-03-10
172340,EulerOS 2.0 SP9 : lxc (EulerOS-SA-2023-1451),Huawei Local Security Checks,2023-03-10
172341,EulerOS 2.0 SP9 : libXpm (EulerOS-SA-2023-1450),Huawei Local Security Checks,2023-03-10
172342,EulerOS 2.0 SP5 : libksba (EulerOS-SA-2023-1508),Huawei Local Security Checks,2023-03-10
172343,EulerOS 2.0 SP9 : net-snmp (EulerOS-SA-2023-1453),Huawei Local Security Checks,2023-03-10
172344,EulerOS 2.0 SP5 : pixman (EulerOS-SA-2023-1511),Huawei Local Security Checks,2023-03-10
172345,EulerOS 2.0 SP9 : multipath-tools (EulerOS-SA-2023-1452),Huawei Local Security Checks,2023-03-10
172346,EulerOS 2.0 SP5 : expat (EulerOS-SA-2023-1501),Huawei Local Security Checks,2023-03-10
172347,EulerOS 2.0 SP5 : glib2 (EulerOS-SA-2023-1503),Huawei Local Security Checks,2023-03-10
172348,EulerOS 2.0 SP5 : libxml2 (EulerOS-SA-2023-1510),Huawei Local Security Checks,2023-03-10
172349,EulerOS 2.0 SP5 : unbound (EulerOS-SA-2023-1517),Huawei Local Security Checks,2023-03-10
172350,EulerOS 2.0 SP5 : kernel (EulerOS-SA-2023-1507),Huawei Local Security Checks,2023-03-10
172351,EulerOS 2.0 SP5 : vim (EulerOS-SA-2023-1518),Huawei Local Security Checks,2023-03-11
172352,EulerOS 2.0 SP9 : multipath-tools (EulerOS-SA-2023-1477),Huawei Local Security Checks,2023-03-10
172353,EulerOS 2.0 SP9 : ruby (EulerOS-SA-2023-1483),Huawei Local Security Checks,2023-03-10
172354,EulerOS 2.0 SP5 : dhcp (EulerOS-SA-2023-1498),Huawei Local Security Checks,2023-03-10
172355,CentOS 7 : pesign (CESA-2023:1093),CentOS Local Security Checks,2023-03-10
172356,CentOS 7 : samba (CESA-2023:1090),CentOS Local Security Checks,2023-03-10
172357,Scientific Linux Security Update : pesign on SL7.x x86_64 (2023:1093),Scientific Linux Local Security Checks,2023-03-10
172358,Slackware Linux 14.0 / 14.1 / 14.2 / 15.0 / current httpd  Multiple Vulnerabilities (SSA:2023-067-01),Slackware Local Security Checks,2023-03-11
172359,Scientific Linux Security Update : kernel on SL7.x x86_64 (2023:1091),Scientific Linux Local Security Checks,2023-03-10
172360,CentOS 7 : zlib (CESA-2023:1095),CentOS Local Security Checks,2023-03-10
172361,CentOS 7 : kernel (CESA-2023:1091),CentOS Local Security Checks,2023-03-10
172362,Ubuntu 18.04 LTS : Linux kernel (GCP) vulnerabilities (USN-5939-1),Ubuntu Local Security Checks,2023-03-10
172363,OracleVM 3.4 : sudo (OVMSA-2023-0003),OracleVM Local Security Checks,2023-03-10
172364,OracleVM 3.4 : kernel-uek (OVMSA-2023-0004),OracleVM Local Security Checks,2023-03-10
172365,Ubuntu 16.04 ESM / 18.04 ESM / 20.04 ESM / 22.04 ESM : Opusfile vulnerability (USN-5937-1),Ubuntu Local Security Checks,2023-03-10
172366,Ubuntu 22.04 LTS : Linux kernel (GKE) vulnerabilities (USN-5938-1),Ubuntu Local Security Checks,2023-03-10
172367,Ubuntu 20.04 LTS : Samba vulnerabilities (USN-5936-1),Ubuntu Local Security Checks,2023-03-10
172368,Jenkins Enterprise and Operations Center 2.346.x < 2.346.40.0.8 Multiple Vulnerabilities (CloudBees Security Advisory 2023-03-08),CGI abuses,2023-03-11
172369,RHEL 8 : pesign (RHSA-2023:1107),Red Hat Local Security Checks,2023-03-10
172370,RHEL 8 : kernel (RHSA-2023:1130),Red Hat Local Security Checks,2023-03-10
172371,RHEL 9 : gnutls (RHSA-2023:1141),Red Hat Local Security Checks,2023-03-10
172372,RHEL 8 : kernel-rt (RHSA-2023:1110),Red Hat Local Security Checks,2023-03-10
172373,RHEL 8 : kernel (RHSA-2023:1109),Red Hat Local Security Checks,2023-03-10
172374,RHEL 8 : curl (RHSA-2023:1140),Red Hat Local Security Checks,2023-03-10
172375,Cisco IP Phones < 11.3.7SR1 Multiple Vulnerabilities (cisco-sa-ip-phone-cmd-inj-KMFynVcP),CISCO,2023-03-11
172376,Atlassian Confluence < 7.13.14 / 7.14.x < 7.19.6 / 7.20.x < 8.1.0 (CONFSERVER-82436),CGI abuses,2023-03-10
172377,Solaris 10 (sparc) : 148419-04,Solaris Local Security Checks,2023-03-14
172378,Solaris 10 (sparc) : 153091-01,Solaris Local Security Checks,2023-03-10
172379,Solaris 10 (sparc) : 151912-21,Solaris Local Security Checks,2023-03-10
172380,Solaris 10 (sparc) : 119783-50,Solaris Local Security Checks,2023-03-14
172381,Solaris 10 (x86) : 119784-50,Solaris Local Security Checks,2023-03-14
172382,Solaris 10 (x86) : 148420-04,Solaris Local Security Checks,2023-03-14
172383,Solaris 10 (x86) : 142398-02,Solaris Local Security Checks,2023-03-10
172384,Solaris 10 (sparc) : 150383-30,Solaris Local Security Checks,2023-03-10
172385,Solaris 10 (sparc) : 142397-02,Solaris Local Security Checks,2023-03-10
172386,Solaris 10 (x86) : 151913-21,Solaris Local Security Checks,2023-03-10
172387,Solaris 10 (x86) : 153092-01,Solaris Local Security Checks,2023-03-10
172388,Solaris 10 (sparc) : 153153-06,Solaris Local Security Checks,2023-03-14
